,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
254,1517616000,10.28,9.621,9.76,1752110.53,17214220.93,9.825,multiply,BTC,2018-02-03
255,1517702400,8.736,8.226,9.816,1574022.0,13271711.68,8.432,multiply,BTC,2018-02-04
256,1517788800,7.152,6.243,8.432,1977756.73,13291797.13,6.721,multiply,BTC,2018-02-05
257,1517875200,8.464,7.017,6.735,2928805.93,24202015.74,8.263,multiply,BTC,2018-02-06
258,1517961600,8.329,7.707,8.317,2426588.08,19640414.5,8.094,multiply,BTC,2018-02-07
259,1518048000,8.864,8.748,8.08,41902.36,367949.38,8.781,multiply,BTC,2018-02-08
260,1518134400,10.04,8.697,8.78,3324777.63,32818554.32,9.871,multiply,BTC,2018-02-09
261,1518220800,9.94,9.212,9.871,2899631.44,26934996.45,9.289,multiply,BTC,2018-02-10
262,1518307200,8.974,8.384,9.289,2859319.15,24896449.17,8.707,multiply,BTC,2018-02-11
263,1518393600,9.776,9.25,8.715,1885023.55,17604255.59,9.339,multiply,BTC,2018-02-12
264,1518480000,9.109,8.852,9.366,1936027.25,17452604.08,9.015,multiply,BTC,2018-02-13
265,1518566400,10.67,9.723,9.015,2413688.43,25116231.33,10.41,multiply,BTC,2018-02-14
266,1518652800,11.51,10.64,10.44,2899049.98,31560851.87,10.89,multiply,BTC,2018-02-15
267,1518739200,11.31,10.78,10.9,2657646.08,29839998.26,11.23,multiply,BTC,2018-02-16
268,1518825600,12.54,11.72,11.25,2369674.07,27795686.72,11.73,multiply,BTC,2018-02-17
269,1518912000,11.02,10.52,11.73,1890276.99,20183736.42,10.68,multiply,BTC,2018-02-18
270,1518998400,11.63,11.06,10.7,2064394.55,22902269.25,11.09,multiply,BTC,2018-02-19
271,1519084800,11.19,9.808,11.1,2044850.79,20290119.98,9.923,multiply,BTC,2018-02-20
272,1519171200,9.747,9.097,9.93,1752766.94,16488786.64,9.407,multiply,BTC,2018-02-21
273,1519257600,8.981,8.69,9.445,1805212.88,16028342.07,8.879,multiply,BTC,2018-02-22
274,1519344000,9.97,9.067,8.901,2324543.57,22626858.07,9.734,multiply,BTC,2018-02-23
275,1519430400,9.318,8.856,9.768,2074131.97,18917067.7,9.12,multiply,BTC,2018-02-24
276,1519516800,9.416,8.997,9.122,2390214.84,22448803.37,9.392,multiply,BTC,2018-02-25
277,1519603200,10.13,9.772,9.404,2217492.68,22035648.19,9.937,multiply,BTC,2018-02-26
278,1519689600,11.18,10.18,9.929,4245131.23,44967151.32,10.59,multiply,BTC,2018-02-27
279,1519776000,10.58,10.13,10.59,3313676.63,34621687.23,10.45,multiply,BTC,2018-02-28
280,1519862400,11.22,10.34,10.47,3864094.46,40593511.89,10.51,multiply,BTC,2018-03-01
281,1519948800,10.62,10.13,10.48,2678624.14,27444665.26,10.25,multiply,BTC,2018-03-02
282,1520035200,10.78,10.12,10.25,2126124.72,21705089.65,10.21,multiply,BTC,2018-03-03
283,1520121600,10.63,10.16,10.22,1929269.96,20086594.38,10.41,multiply,BTC,2018-03-04
284,1520208000,10.41,9.964,10.41,2329131.91,23369392.09,10.03,multiply,BTC,2018-03-05
285,1520294400,9.597,9.161,10.05,1882144.6,17720371.93,9.415,multiply,BTC,2018-03-06
286,1520380800,9.581,8.266,9.426,3531845.37,32022397.83,9.067,multiply,BTC,2018-03-07
287,1520467200,8.518,8.022,9.073,2596984.97,21565343.81,8.304,multiply,BTC,2018-03-08
288,1520553600,8.317,7.708,8.309,1861071.43,15425718.36,8.289,multiply,BTC,2018-03-09
289,1520640000,7.908,7.589,8.317,2129792.88,16353097.63,7.678,multiply,BTC,2018-03-10
290,1520726400,8.409,8.118,7.677,1881720.17,15545001.38,8.261,multiply,BTC,2018-03-11
291,1520812800,8.045,7.837,8.26,2591582.37,20842410.8,8.042,multiply,BTC,2018-03-12
292,1520899200,11.05,7.866,8.022,1410855.31,14338678.84,10.16,multiply,ETH,2018-03-13
293,1520985600,9.598,8.711,10.19,6078739.47,54548957.02,8.974,multiply,BTC,2018-03-14
294,1521072000,9.509,8.847,8.972,4661268.06,42665191.91,9.153,multiply,BTC,2018-03-15
295,1521158400,9.244,8.863,9.136,4587748.99,41611511.17,9.07,multiply,BTC,2018-03-16
296,1521244800,9.121,8.569,9.103,4471241.31,40148391.52,8.979,multiply,BTC,2018-03-17
297,1521331200,9.374,8.717,8.986,4207907.74,37715482.96,8.963,multiply,BTC,2018-03-18
298,1521417600,9.563,8.701,9.004,3873324.36,35036828.91,9.046,multiply,BTC,2018-03-19
299,1521504000,9.411,9.055,9.054,3880129.34,35617300.35,9.179,multiply,BTC,2018-03-20
300,1521590400,10.15,9.063,9.188,4867063.5,48576759.08,9.981,multiply,BTC,2018-03-21
301,1521676800,10.64,9.693,9.981,4207529.36,42474175.21,10.09,multiply,BTC,2018-03-22
302,1521763200,12.45,10.09,10.09,6090319.32,71937667.85,11.81,multiply,BTC,2018-03-23
303,1521849600,14.34,11.13,11.79,7837454.48,102569392.68,13.09,multiply,BTC,2018-03-24
304,1521936000,14.13,12.34,13.25,6095804.9,78867686.43,12.94,multiply,BTC,2018-03-25
305,1522022400,12.51,11.23,12.95,3819976.51,45902147.23,12.02,multiply,BTC,2018-03-26
306,1522108800,11.76,10.9,12.04,3260038.25,37649340.4,11.55,multiply,BTC,2018-03-27
307,1522195200,12.14,11.39,11.56,3173077.19,37052013.65,11.68,multiply,BTC,2018-03-28
308,1522281600,10.53,10.14,11.68,2807351.48,28649320.33,10.21,multiply,BTC,2018-03-29
309,1522368000,10.41,9.753,10.2,2321221.83,24150009.75,10.4,multiply,BTC,2018-03-30
310,1522454400,11.31,10.3,10.42,2669773.16,29587112.08,11.08,multiply,BTC,2018-03-31
311,1522540800,11.25,10.8,11.09,2838272.43,31567015.29,11.12,multiply,BTC,2018-04-01
312,1522627200,12.73,11.26,11.12,3294069.82,41598044.03,12.63,multiply,BTC,2018-04-02
313,1522713600,14.04,12.52,12.63,3549672.36,47316067.3,13.33,multiply,BTC,2018-04-03
314,1522800000,12.51,11.4,13.33,2859621.6,34945123.57,12.22,multiply,BTC,2018-04-04
315,1522886400,12.61,12.02,12.21,2668828.81,33436102.15,12.53,multiply,BTC,2018-04-05
316,1522972800,12.41,12.09,12.53,2516170.83,30984882.85,12.31,multiply,BTC,2018-04-06
317,1523059200,12.87,12.21,12.31,2213309.55,27710927.72,12.52,multiply,BTC,2018-04-07
318,1523145600,12.79,12.13,12.52,1993638.48,24287025.82,12.18,multiply,BTC,2018-04-08
319,1523232000,12.09,11.58,12.17,2155941.15,25689386.59,11.92,multiply,BTC,2018-04-09
320,1523318400,12.56,11.97,11.92,2264542.51,27463100.13,12.13,multiply,BTC,2018-04-10
321,1523404800,12.37,11.95,12.15,2397057.5,29652683.52,12.37,multiply,BTC,2018-04-11
322,1523491200,14.25,12.5,12.35,3289734.31,42823565.88,13.02,multiply,BTC,2018-04-12
323,1523577600,13.95,12.59,13.01,3554545.21,48209485.78,13.56,multiply,BTC,2018-04-13
324,1523664000,13.84,13.0,13.56,2222404.38,29614403.12,13.33,multiply,BTC,2018-04-14
325,1523750400,14.11,12.91,13.33,2853002.73,37329978.02,13.08,multiply,BTC,2018-04-15
326,1523836800,12.68,12.21,13.08,1941741.79,23799950.65,12.26,multiply,BTC,2018-04-16
327,1523923200,12.26,11.65,12.26,2057579.2,24286077.87,11.8,multiply,BTC,2018-04-17
328,1524009600,12.51,11.56,11.82,2357763.6,29119464.28,12.35,multiply,BTC,2018-04-18
329,1524096000,12.69,12.15,12.35,2157792.84,26762929.99,12.4,multiply,BTC,2018-04-19
330,1524182400,13.27,12.58,12.41,1994737.72,25109158.88,12.59,multiply,BTC,2018-04-20
331,1524268800,14.12,12.55,12.61,3389678.04,45373242.36,13.39,multiply,BTC,2018-04-21
332,1524355200,13.39,12.74,13.38,2083722.01,26897883.26,12.91,multiply,BTC,2018-04-22
333,1524441600,13.94,13.0,12.91,3128783.21,42847177.21,13.69,multiply,BTC,2018-04-23
334,1524528000,15.92,14.42,13.68,4066288.14,61721660.85,15.18,multiply,BTC,2018-04-24
335,1524614400,14.53,13.03,15.18,2556187.1,34160045.26,13.36,multiply,BTC,2018-04-25
336,1524700800,15.12,13.96,13.36,2824395.37,41317009.76,14.63,multiply,BTC,2018-04-26
337,1524787200,14.3,13.84,14.66,2509090.38,35883886.54,14.3,multiply,BTC,2018-04-27
338,1524873600,15.42,14.89,14.3,2582344.33,39217514.02,15.19,multiply,BTC,2018-04-28
339,1524960000,15.31,14.68,15.18,1872197.85,28126108.58,15.02,multiply,BTC,2018-04-29
340,1525046400,14.89,14.12,15.04,1642561.73,23546282.55,14.34,multiply,BTC,2018-04-30
341,1525132800,14.22,13.71,14.33,1718026.9,24328217.5,14.16,multiply,BTC,2018-05-01
342,1525219200,14.49,14.15,14.16,1615792.75,23270996.84,14.4,multiply,BTC,2018-05-02
343,1525305600,15.33,14.57,14.41,2055049.05,30079855.86,14.64,multiply,BTC,2018-05-03
344,1525392000,14.72,14.27,14.64,1529927.32,21962753.53,14.36,multiply,BTC,2018-05-04
345,1525478400,14.61,14.15,14.36,1443555.36,20822194.02,14.42,multiply,BTC,2018-05-05
346,1525564800,14.76,13.8,14.43,1572645.66,22008828.33,13.99,multiply,BTC,2018-05-06
347,1525651200,13.76,13.13,13.99,1239870.27,17022320.08,13.73,multiply,BTC,2018-05-07
348,1525737600,13.57,13.17,13.75,1130053.34,15276412.61,13.52,multiply,BTC,2018-05-08
349,1525824000,14.91,13.42,13.52,2390289.75,35069150.03,14.67,multiply,BTC,2018-05-09
350,1525910400,14.63,13.62,14.65,1743952.09,24147446.46,13.85,multiply,BTC,2018-05-10
351,1525996800,13.25,12.43,13.85,1357151.22,17679998.45,13.03,multiply,BTC,2018-05-11
352,1526083200,13.19,12.59,13.04,1047613.57,13611739.25,12.99,multiply,BTC,2018-05-12
353,1526169600,13.63,12.87,13.0,2280223.57,30166604.76,13.23,multiply,BTC,2018-05-13
354,1526256000,13.17,12.79,13.21,1242565.37,15960211.54,12.84,multiply,BTC,2018-05-14
355,1526342400,12.89,12.53,12.85,1343187.91,16857863.61,12.55,multiply,BTC,2018-05-15
356,1526428800,12.38,12.17,12.57,1048353.17,12877463.11,12.28,multiply,BTC,2018-05-16
357,1526515200,12.82,11.87,12.29,1681873.86,20877536.7,12.41,multiply,BTC,2018-05-17
358,1526601600,16.57,12.51,12.41,7221602.45,109298338.16,15.13,multiply,BTC,2018-05-18
359,1526688000,15.76,13.89,15.15,4656180.74,66794907.24,14.35,multiply,BTC,2018-05-19
360,1526774400,14.94,13.71,14.35,3371008.4,47692062.73,14.15,multiply,BTC,2018-05-20
361,1526860800,14.86,13.74,14.15,3389302.82,50053448.08,14.77,multiply,BTC,2018-05-21
362,1526947200,14.39,13.58,14.74,2890252.62,40149653.8,13.89,multiply,BTC,2018-05-22
363,1527033600,13.08,12.12,13.91,2121184.83,26508673.89,12.5,multiply,BTC,2018-05-23
364,1527120000,13.06,12.51,12.5,2024546.88,26396382.47,13.04,multiply,BTC,2018-05-24
365,1527206400,13.19,12.76,13.03,1933040.45,25244452.68,13.06,multiply,BTC,2018-05-25
366,1527292800,12.94,12.64,13.08,1784119.01,22832806.12,12.8,multiply,BTC,2018-05-26
367,1527379200,12.88,12.42,12.8,1477471.96,18676647.56,12.64,multiply,BTC,2018-05-27
368,1527465600,12.32,11.7,12.64,1179252.04,14019572.78,11.89,multiply,BTC,2018-05-28
369,1527552000,12.74,12.33,11.92,1587057.52,20000778.92,12.6,multiply,BTC,2018-05-29
370,1527638400,12.61,12.28,12.62,1468148.03,18506151.41,12.61,multiply,BTC,2018-05-30
371,1527724800,14.25,12.66,12.61,2889176.71,41182570.4,14.25,multiply,BTC,2018-05-31
372,1527811200,14.56,13.93,14.24,2559004.24,36479452.86,14.26,multiply,BTC,2018-06-01
373,1527897600,14.89,14.25,14.29,2709293.99,39821173.21,14.7,multiply,BTC,2018-06-02
374,1527984000,15.09,14.36,14.7,2450714.82,36002677.61,14.69,multiply,BTC,2018-06-03
375,1528070400,14.32,13.7,14.69,1874282.26,26776170.3,14.29,multiply,BTC,2018-06-04
376,1528156800,15.72,14.5,14.29,2935119.86,45861280.69,15.63,multiply,BTC,2018-06-05
377,1528243200,17.52,15.38,15.64,3928401.03,67932503.47,17.29,multiply,BTC,2018-06-06
378,1528329600,17.48,16.18,17.29,3199632.02,52083714.14,16.28,multiply,BTC,2018-06-07
379,1528416000,16.53,15.75,16.31,2490689.08,40560261.95,16.28,multiply,BTC,2018-06-08
380,1528502400,16.55,15.78,16.28,2345944.44,37633002.96,16.04,multiply,BTC,2018-06-09
381,1528588800,14.62,13.66,16.06,1898932.71,26973372.28,14.2,multiply,BTC,2018-06-10
382,1528675200,15.53,14.08,14.2,2241839.33,34802609.64,15.52,multiply,BTC,2018-06-11
383,1528761600,15.56,14.43,15.5,2410475.76,36810648.34,15.27,multiply,BTC,2018-06-12
384,1528848000,15.12,13.96,15.25,2070509.98,30234280.39,14.6,multiply,BTC,2018-06-13
385,1528934400,15.55,14.62,14.6,1505994.06,22360527.07,14.85,multiply,BTC,2018-06-14
386,1529020800,15.28,14.25,14.86,1757955.77,26403572.88,15.02,multiply,BTC,2018-06-15
387,1529107200,15.9,15.11,15.02,2059386.46,32556914.89,15.81,multiply,BTC,2018-06-16
388,1529193600,17.0,15.61,15.82,2425552.26,40193010.25,16.57,multiply,BTC,2018-06-17
389,1529280000,17.83,16.71,16.63,2335866.64,39290734.7,16.82,multiply,BTC,2018-06-18
390,1529366400,17.0,16.07,16.85,1771043.12,29656718.35,16.75,multiply,BTC,2018-06-19
391,1529452800,16.92,15.83,16.75,1294734.64,20808377.99,16.07,multiply,BTC,2018-06-20
392,1529539200,17.41,15.83,16.06,2436007.97,41616435.88,17.08,multiply,BTC,2018-06-21
393,1529625600,15.79,14.94,17.09,2463344.11,38370239.57,15.58,multiply,BTC,2018-06-22
394,1529712000,16.16,15.52,15.57,1753663.86,27446029.31,15.65,multiply,BTC,2018-06-23
395,1529798400,15.68,14.16,15.66,1560301.28,22578781.24,14.47,multiply,BTC,2018-06-24
396,1529884800,15.15,14.07,14.47,1087754.74,16248004.77,14.94,multiply,BTC,2018-06-25
397,1529971200,14.67,13.82,14.96,717557.51,10109333.71,14.09,multiply,BTC,2018-06-26
398,1530057600,14.43,14.0,14.12,1040090.54,14640812.06,14.08,multiply,BTC,2018-06-27
399,1530144000,14.36,13.27,14.08,1469311.65,20824950.61,14.17,multiply,BTC,2018-06-28
400,1530230400,15.08,14.34,14.21,1144529.59,16600811.58,14.5,multiply,BTC,2018-06-29
401,1530316800,15.09,14.23,14.5,1028435.38,15084285.77,14.67,multiply,BTC,2018-06-30
402,1530403200,14.58,14.15,14.66,835684.09,11961607.95,14.31,multiply,BTC,2018-07-01
403,1530489600,15.02,14.27,14.33,1026429.78,14993447.05,14.61,multiply,BTC,2018-07-02
404,1530576000,14.5,13.85,14.62,1102477.39,15602069.21,14.15,multiply,BTC,2018-07-03
405,1530662400,14.37,13.77,14.17,717688.15,10050416.94,14.0,multiply,BTC,2018-07-04
406,1530748800,13.95,13.51,14.02,817258.98,11295437.01,13.82,multiply,BTC,2018-07-05
407,1530835200,14.02,13.34,13.78,718982.98,9645375.71,13.42,multiply,BTC,2018-07-06
408,1530921600,14.67,13.68,13.41,2147732.85,30378954.03,14.14,multiply,BTC,2018-07-07
409,1531008000,14.13,13.76,14.16,1500409.99,21003192.25,14.0,multiply,BTC,2018-07-08
410,1531094400,13.96,13.51,14.02,933274.34,12615758.64,13.52,multiply,BTC,2018-07-09
411,1531180800,12.92,12.46,13.54,837079.04,10717043.85,12.8,multiply,BTC,2018-07-10
412,1531267200,12.99,12.34,12.81,797582.47,10138858.53,12.71,multiply,BTC,2018-07-11
413,1531353600,12.55,12.1,12.72,574914.06,6978443.46,12.14,multiply,BTC,2018-07-12
414,1531440000,12.38,12.02,12.14,768573.27,9379850.32,12.2,multiply,BTC,2018-07-13
415,1531526400,12.32,12.01,12.2,612338.24,7404650.41,12.09,multiply,BTC,2018-07-14
416,1531612800,12.37,12.21,12.08,795562.65,9792166.04,12.31,multiply,BTC,2018-07-15
417,1531699200,13.89,12.86,12.35,1213841.1,16306639.56,13.43,multiply,BTC,2018-07-16
418,1531785600,14.73,13.44,13.4,1880477.8,25846959.0,13.74,multiply,BTC,2018-07-17
419,1531872000,13.95,12.77,13.8,1790897.14,23021055.03,12.85,multiply,BTC,2018-07-18
420,1531958400,13.55,12.78,12.85,1183366.24,15334660.3,12.96,multiply,BTC,2018-07-19
421,1532044800,12.79,11.74,12.97,909700.34,10981583.0,12.07,multiply,BTC,2018-07-20
422,1532131200,12.44,12.03,12.09,774682.99,9437097.55,12.18,multiply,BTC,2018-07-21
423,1532217600,12.28,11.96,12.18,566901.11,6874453.16,12.13,multiply,BTC,2018-07-22
424,1532304000,12.69,11.83,12.14,827998.08,9943601.17,12.01,multiply,BTC,2018-07-23
425,1532390400,13.11,12.0,12.02,1423754.95,17249030.78,12.12,multiply,BTC,2018-07-24
426,1532476800,13.51,11.77,12.12,2148288.58,27890146.76,12.98,multiply,BTC,2018-07-25
427,1532563200,13.48,12.45,13.01,1862462.72,24864723.8,13.35,multiply,BTC,2018-07-26
428,1532649600,14.34,13.47,13.35,1872290.36,26183155.02,13.98,multiply,BTC,2018-07-27
429,1532736000,15.09,13.71,13.99,672642.67,9874173.43,14.68,multiply,ETH,2018-07-28
430,1532822400,14.71,13.61,14.63,1501074.8,20980136.37,13.98,multiply,BTC,2018-07-29
431,1532908800,13.98,13.08,13.98,843806.27,11169498.31,13.24,multiply,BTC,2018-07-30
432,1532995200,14.17,12.38,13.21,2102395.21,29061369.25,13.82,multiply,BTC,2018-07-31
433,1533081600,14.12,13.25,13.85,1604785.81,21862817.14,13.62,multiply,BTC,2018-08-01
434,1533168000,14.25,13.15,13.65,1675236.71,23754185.11,14.18,multiply,BTC,2018-08-02
435,1533254400,14.32,13.68,14.18,2322278.18,32763339.65,14.11,multiply,BTC,2018-08-03
436,1533340800,13.97,13.06,14.12,2109327.83,29265591.66,13.87,multiply,BTC,2018-08-04
437,1533427200,14.03,13.31,13.88,1555563.71,21241524.57,13.66,multiply,BTC,2018-08-05
438,1533513600,13.79,13.23,13.7,1549778.36,21238199.75,13.7,multiply,BTC,2018-08-06
439,1533600000,13.35,12.79,13.7,1421841.89,18659834.83,13.12,multiply,BTC,2018-08-07
440,1533686400,12.38,11.78,13.14,1362839.31,16574188.94,12.16,multiply,BTC,2018-08-08
441,1533772800,13.09,12.45,12.17,1228075.12,15701543.34,12.79,multiply,BTC,2018-08-09
442,1533859200,12.15,11.78,12.82,1118710.59,13554369.43,12.12,multiply,BTC,2018-08-10
443,1533945600,12.35,11.27,12.12,841822.87,9848081.65,11.7,multiply,BTC,2018-08-11
444,1534032000,11.89,11.37,11.74,700822.61,8277566.22,11.81,multiply,BTC,2018-08-12
445,1534118400,11.74,10.02,11.81,1112863.22,11430939.27,10.27,multiply,BTC,2018-08-13
446,1534204800,10.24,8.729,10.32,1339857.4,12650921.24,9.442,multiply,BTC,2018-08-14
447,1534291200,10.64,9.349,9.423,1315086.21,12591239.95,9.574,multiply,BTC,2018-08-15
448,1534377600,9.871,9.359,9.556,837904.46,8181267.84,9.764,multiply,BTC,2018-08-16
449,1534464000,10.92,10.12,9.815,1149172.37,12512874.04,10.89,multiply,BTC,2018-08-17
450,1534550400,10.68,9.602,10.89,824613.17,8187460.89,9.929,multiply,BTC,2018-08-18
451,1534636800,10.37,9.929,9.942,730007.23,7428489.11,10.18,multiply,BTC,2018-08-19
452,1534723200,9.844,9.449,10.18,529840.33,5119272.71,9.662,multiply,BTC,2018-08-20
453,1534809600,10.01,9.496,9.662,415147.13,4047538.06,9.75,multiply,BTC,2018-08-21
454,1534896000,9.689,9.339,9.75,903434.76,8569560.86,9.486,multiply,BTC,2018-08-22
455,1534982400,9.815,9.593,9.486,766026.6,7518523.46,9.815,multiply,BTC,2018-08-23
456,1535068800,10.39,9.808,9.776,780934.42,7995107.38,10.24,multiply,BTC,2018-08-24
457,1535155200,10.31,10.03,10.23,696547.51,7052083.82,10.12,multiply,BTC,2018-08-25
458,1535241600,10.32,9.953,10.12,773091.02,7918148.52,10.24,multiply,BTC,2018-08-26
459,1535328000,11.62,10.44,10.24,1560487.58,17472103.54,11.2,multiply,BTC,2018-08-27
460,1535414400,11.57,11.08,11.19,1482203.87,17069654.31,11.52,multiply,BTC,2018-08-28
461,1535500800,11.47,10.89,11.53,1010477.49,11301657.19,11.18,multiply,BTC,2018-08-29
462,1535587200,11.13,10.58,11.18,713449.02,7694611.29,10.79,multiply,BTC,2018-08-30
463,1535673600,11.0,10.7,10.79,674647.16,7414483.9,10.99,multiply,BTC,2018-08-31
464,1535760000,11.67,11.27,11.01,909067.02,10418548.81,11.46,multiply,BTC,2018-09-01
465,1535846400,11.68,11.16,11.53,602031.25,6852719.64,11.38,multiply,BTC,2018-09-02
466,1535932800,11.43,11.17,11.35,548072.27,6199901.93,11.31,multiply,BTC,2018-09-03
467,1536019200,11.59,11.29,11.33,499324.51,5711285.09,11.44,multiply,BTC,2018-09-04
468,1536105600,10.51,9.856,11.44,818295.64,8164204.86,9.977,multiply,BTC,2018-09-05
469,1536192000,10.32,9.656,9.984,853683.91,8765884.13,10.27,multiply,BTC,2018-09-06
470,1536278400,10.12,9.759,10.29,661754.23,6597900.04,9.97,multiply,BTC,2018-09-07
471,1536364800,9.716,9.406,9.985,477687.36,4549229.66,9.523,multiply,BTC,2018-09-08
472,1536451200,9.617,9.311,9.511,426777.95,4056454.2,9.505,multiply,BTC,2018-09-09
473,1536537600,9.784,9.404,9.505,465344.42,4455759.85,9.575,multiply,BTC,2018-09-10
474,1536624000,9.538,9.254,9.575,669985.17,6276262.63,9.368,multiply,BTC,2018-09-11
475,1536710400,9.563,9.062,9.387,938087.49,8637741.53,9.208,multiply,BTC,2018-09-12
476,1536796800,9.706,9.4,9.195,980367.74,9400436.46,9.589,multiply,BTC,2018-09-13
477,1536883200,10.02,9.528,9.615,1051957.68,10411910.26,9.898,multiply,BTC,2018-09-14
