,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
478,1536969600,10.29,9.92,9.897,1103681.47,11135768.31,10.09,multiply,BTC,2018-09-15
479,1537056000,10.09,9.806,10.12,851773.36,8468527.3,9.942,multiply,BTC,2018-09-16
480,1537142400,9.674,9.292,9.942,889831.25,8340775.88,9.373,multiply,BTC,2018-09-17
481,1537228800,9.615,9.393,9.417,958168.82,9133603.31,9.532,multiply,BTC,2018-09-18
482,1537315200,9.809,9.528,9.539,959076.0,9236087.94,9.63,multiply,BTC,2018-09-19
483,1537401600,10.08,9.759,9.643,1069991.09,10748177.77,10.05,multiply,BTC,2018-09-20
484,1537488000,10.48,10.19,10.06,969691.33,10150407.76,10.47,multiply,BTC,2018-09-21
485,1537574400,10.42,10.1,10.47,616946.33,6327554.69,10.26,multiply,BTC,2018-09-22
486,1537660800,10.34,10.14,10.28,714949.12,7346273.15,10.28,multiply,BTC,2018-09-23
487,1537747200,10.13,9.915,10.3,686703.83,6885384.41,10.03,multiply,BTC,2018-09-24
488,1537833600,9.869,9.496,10.05,621532.79,6097930.15,9.811,multiply,BTC,2018-09-25
489,1537920000,9.855,9.59,9.811,659826.39,6400555.24,9.7,multiply,BTC,2018-09-26
490,1538006400,10.14,9.996,9.733,975138.6,9799414.88,10.05,multiply,BTC,2018-09-27
491,1538092800,10.09,9.86,10.06,969294.2,9653884.66,9.96,multiply,BTC,2018-09-28
492,1538179200,10.1,9.84,9.98,991217.06,9923356.48,10.01,multiply,BTC,2018-09-29
493,1538265600,10.05,9.916,10.0,945677.61,9471008.09,10.02,multiply,BTC,2018-09-30
494,1538352000,9.991,9.886,10.02,936433.05,9319217.67,9.952,multiply,BTC,2018-10-01
495,1538438400,10.58,9.801,9.952,1563400.83,16088436.06,10.29,multiply,BTC,2018-10-02
496,1538524800,10.45,10.06,10.31,1488079.99,15293366.48,10.28,multiply,BTC,2018-10-03
497,1538611200,10.42,10.23,10.28,1200629.65,12331729.8,10.27,multiply,BTC,2018-10-04
498,1538697600,10.84,10.29,10.27,1638495.85,17475631.39,10.67,multiply,BTC,2018-10-05
499,1538784000,10.72,10.33,10.67,1196922.09,12470366.36,10.42,multiply,BTC,2018-10-06
500,1538870400,10.56,10.37,10.41,1329904.25,14037457.01,10.56,multiply,BTC,2018-10-07
501,1538956800,10.66,10.49,10.56,1233946.0,12989824.58,10.53,multiply,BTC,2018-10-08
502,1539043200,10.58,10.25,10.53,1031817.27,10708974.88,10.38,multiply,BTC,2018-10-09
503,1539129600,10.41,10.21,10.37,1031694.31,10639385.42,10.31,multiply,BTC,2018-10-10
504,1539216000,9.83,9.215,10.33,870000.24,8087153.86,9.296,multiply,BTC,2018-10-11
505,1539302400,9.608,9.289,9.32,1021250.66,9703200.73,9.501,multiply,BTC,2018-10-12
506,1539388800,9.664,9.489,9.509,1059286.74,10150780.25,9.583,multiply,BTC,2018-10-13
507,1539475200,9.624,9.442,9.583,862398.22,8196649.41,9.504,multiply,BTC,2018-10-14
508,1539561600,10.4,9.588,9.504,1626105.18,16816742.41,10.34,multiply,BTC,2018-10-15
509,1539648000,10.3,9.921,10.34,1202755.44,12027136.98,10.0,multiply,BTC,2018-10-16
510,1539734400,10.1,9.875,10.01,1419608.95,14177202.85,9.987,multiply,BTC,2018-10-17
511,1539820800,9.895,9.681,9.99,1239700.73,12058062.31,9.727,multiply,BTC,2018-10-18
512,1539907200,9.807,9.607,9.741,1087081.74,10661476.42,9.807,multiply,BTC,2018-10-19
513,1539993600,9.84,9.736,9.807,972344.71,9510769.95,9.781,multiply,BTC,2018-10-20
514,1540080000,9.83,9.739,9.781,982631.66,9620793.76,9.791,multiply,BTC,2018-10-21
515,1540166400,9.777,9.692,9.778,1027128.98,10001988.35,9.738,multiply,BTC,2018-10-22
516,1540252800,9.861,9.699,9.746,1192886.76,11677696.78,9.789,multiply,BTC,2018-10-23
517,1540339200,9.812,9.669,9.803,1045438.48,10176093.0,9.734,multiply,BTC,2018-10-24
518,1540425600,9.746,9.655,9.734,1022031.64,9920943.44,9.707,multiply,BTC,2018-10-25
519,1540512000,9.712,9.647,9.707,955117.46,9263425.81,9.699,multiply,BTC,2018-10-26
520,1540598400,9.718,9.628,9.699,869404.66,8404042.75,9.666,multiply,BTC,2018-10-27
521,1540684800,9.706,9.622,9.673,902656.04,8737915.41,9.68,multiply,BTC,2018-10-28
522,1540771200,9.458,9.332,9.68,808212.12,7593232.14,9.395,multiply,BTC,2018-10-29
523,1540857600,9.445,9.35,9.402,749408.53,7040142.17,9.394,multiply,BTC,2018-10-30
524,1540944000,9.457,9.387,9.407,737908.87,6968919.32,9.444,multiply,BTC,2018-10-31
525,1541030400,9.61,9.476,9.451,803902.59,7689785.45,9.566,multiply,BTC,2018-11-01
526,1541116800,9.643,9.534,9.566,866503.09,8311488.97,9.592,multiply,BTC,2018-11-02
527,1541203200,9.622,9.507,9.605,842873.14,8056268.86,9.558,multiply,BTC,2018-11-03
528,1541289600,9.875,9.655,9.578,950717.31,9308581.28,9.791,multiply,BTC,2018-11-04
529,1541376000,9.741,9.644,9.785,835795.58,8103578.22,9.696,multiply,BTC,2018-11-05
530,1541462400,9.83,9.713,9.702,875217.58,8586143.59,9.81,multiply,BTC,2018-11-06
531,1541548800,9.899,9.795,9.804,834711.35,8197398.6,9.821,multiply,BTC,2018-11-07
532,1541635200,9.753,9.598,9.829,796513.85,7675892.22,9.637,multiply,BTC,2018-11-08
533,1541721600,9.561,9.478,9.643,762777.27,7278018.76,9.541,multiply,BTC,2018-11-09
534,1541808000,9.575,9.441,9.541,747788.19,7122080.49,9.524,multiply,BTC,2018-11-10
535,1541894400,9.561,9.42,9.531,751916.04,7126433.31,9.478,multiply,BTC,2018-11-11
536,1541980800,9.435,9.206,9.484,695199.93,6523838.01,9.384,multiply,BTC,2018-11-12
537,1542067200,9.407,9.154,9.378,623586.81,5735836.08,9.198,multiply,BTC,2018-11-13
538,1542153600,8.515,8.21,9.217,677305.17,5704762.97,8.423,multiply,BTC,2018-11-14
539,1542240000,8.324,8.127,8.421,804060.49,6602514.57,8.211,multiply,BTC,2018-11-15
540,1542326400,8.15,7.877,8.206,835137.58,6606070.48,7.91,multiply,BTC,2018-11-16
541,1542412800,7.908,7.479,7.922,870186.82,6750503.34,7.758,multiply,BTC,2018-11-17
542,1542499200,8.013,7.8,7.756,630674.44,5050037.76,8.007,multiply,BTC,2018-11-18
543,1542585600,6.863,6.373,8.007,1019831.39,6695326.98,6.565,multiply,BTC,2018-11-19
544,1542672000,6.121,5.539,6.551,1281660.56,7383681.82,5.761,multiply,BTC,2018-11-20
545,1542758400,6.196,5.819,5.761,760808.52,4710483.5,6.191,multiply,BTC,2018-11-21
546,1542844800,5.88,5.669,6.191,540623.18,3083334.88,5.703,multiply,BTC,2018-11-22
547,1542931200,5.746,5.49,5.716,488106.15,2717904.12,5.568,multiply,BTC,2018-11-23
548,1543017600,5.099,4.756,5.568,625243.62,3185699.66,5.095,multiply,BTC,2018-11-24
549,1543104000,5.289,4.949,5.091,519110.79,2683469.33,5.169,multiply,BTC,2018-11-25
550,1543190400,4.958,4.769,5.186,500686.09,2476623.28,4.946,multiply,BTC,2018-11-26
551,1543276800,5.008,4.817,4.958,442130.41,2173674.54,4.916,multiply,BTC,2018-11-27
552,1543363200,5.555,5.257,4.916,604723.09,3227990.45,5.338,multiply,BTC,2018-11-28
553,1543449600,5.461,5.315,5.342,503199.82,2700641.17,5.367,multiply,BTC,2018-11-29
554,1543536000,5.084,4.98,5.371,497688.81,2524393.38,5.072,multiply,BTC,2018-11-30
555,1543622400,5.352,5.234,5.072,410126.42,2167354.96,5.285,multiply,BTC,2018-12-01
556,1543708800,5.337,5.188,5.285,527554.04,2771987.59,5.254,multiply,BTC,2018-12-02
557,1543795200,5.11,4.878,5.259,706192.5,3608828.13,5.11,multiply,BTC,2018-12-03
558,1543881600,6.318,5.2,5.11,2408976.84,14181945.47,5.887,multiply,BTC,2018-12-04
559,1543968000,6.335,5.505,5.887,3515676.69,21155314.83,6.017,multiply,BTC,2018-12-05
560,1544054400,5.618,4.761,6.017,2370252.29,11565058.23,4.879,multiply,BTC,2018-12-06
561,1544140800,4.854,4.354,4.879,1488996.84,6748513.75,4.532,multiply,BTC,2018-12-07
562,1544227200,4.801,4.475,4.532,1098406.97,5147452.26,4.686,multiply,BTC,2018-12-08
563,1544313600,4.994,4.761,4.686,1089625.3,5273302.09,4.84,multiply,BTC,2018-12-09
564,1544400000,4.785,4.58,4.84,1108960.2,5182982.42,4.674,multiply,BTC,2018-12-10
565,1544486400,4.955,4.571,4.674,1447285.05,7132333.59,4.928,multiply,BTC,2018-12-11
566,1544572800,5.155,4.883,4.928,1071563.25,5389648.5,5.03,multiply,BTC,2018-12-12
567,1544659200,4.786,4.578,5.03,885655.02,4115625.29,4.647,multiply,BTC,2018-12-13
568,1544745600,4.646,4.449,4.647,892284.33,4044642.31,4.533,multiply,BTC,2018-12-14
569,1544832000,4.606,4.5,4.533,917805.43,4195076.74,4.571,multiply,BTC,2018-12-15
570,1544918400,4.704,4.561,4.571,1098071.22,5118867.45,4.662,multiply,BTC,2018-12-16
571,1545004800,5.145,4.996,4.662,1015243.75,5194484.47,5.116,multiply,BTC,2018-12-17
572,1545091200,5.696,5.295,5.116,1515485.88,8537078.4,5.633,multiply,BTC,2018-12-18
573,1545177600,5.665,5.381,5.633,1056394.12,5762997.97,5.455,multiply,BTC,2018-12-19
574,1545264000,6.095,5.648,5.455,1072138.77,6215040.13,5.797,multiply,BTC,2018-12-20
575,1545350400,5.603,5.439,5.797,1178196.64,6550423.46,5.56,multiply,BTC,2018-12-21
576,1545436800,6.108,5.724,5.56,1730029.78,10329617.24,5.971,multiply,BTC,2018-12-22
577,1545523200,6.18,5.851,5.971,1883333.21,11434769.55,6.072,multiply,BTC,2018-12-23
578,1545609600,6.327,6.045,6.072,1503598.48,9329173.0,6.205,multiply,BTC,2018-12-24
579,1545696000,5.833,5.484,6.205,948152.81,5286613.18,5.576,multiply,BTC,2018-12-25
580,1545782400,5.742,5.577,5.576,1257606.84,7187774.3,5.715,multiply,BTC,2018-12-26
581,1545868800,5.422,5.25,5.715,954750.83,5054568.02,5.294,multiply,BTC,2018-12-27
582,1545955200,6.119,5.673,5.294,1441809.81,8708856.81,6.04,multiply,BTC,2018-12-28
583,1546041600,5.847,5.756,6.04,1072602.16,6239429.65,5.817,multiply,BTC,2018-12-29
584,1546128000,6.039,5.907,5.817,1245502.3,7521744.7,6.039,multiply,BTC,2018-12-30
585,1546214400,6.243,5.797,6.039,2449783.19,15165844.08,6.191,multiply,BTC,2018-12-31
586,1546300800,6.418,6.084,6.191,1495005.34,9142131.67,6.115,multiply,BTC,2019-01-01
587,1546387200,6.286,6.128,6.115,1409433.1,8753796.85,6.211,multiply,BTC,2019-01-02
588,1546473600,6.018,5.88,6.211,1100875.28,6494671.71,5.9,multiply,BTC,2019-01-03
589,1546560000,6.191,5.947,5.9,1553326.63,9459793.85,6.09,multiply,BTC,2019-01-04
590,1546646400,6.153,6.011,6.09,1462015.52,8905891.22,6.092,multiply,BTC,2019-01-05
591,1546732800,6.634,6.339,6.092,1502117.23,9675849.83,6.441,multiply,BTC,2019-01-06
592,1546819200,6.379,6.258,6.441,1601627.02,10120078.93,6.319,multiply,BTC,2019-01-07
593,1546905600,6.837,6.295,6.319,3293107.65,21889397.69,6.647,multiply,BTC,2019-01-08
594,1546992000,6.922,6.464,6.676,373858.88,2501409.09,6.691,multiply,ETH,2019-01-09
595,1547078400,6.063,5.814,6.692,3436154.42,20431618.66,5.946,multiply,BTC,2019-01-10
596,1547164800,6.244,5.798,5.951,493004.63,2988454.65,6.062,multiply,ETH,2019-01-11
597,1547251200,6.029,5.812,6.062,181656.84,1086892.2,5.983,multiply,ETH,2019-01-12
598,1547337600,5.835,5.501,5.991,1231231.99,6877785.66,5.586,multiply,BTC,2019-01-13
599,1547424000,6.186,5.815,5.586,1995284.45,12334467.57,6.182,multiply,BTC,2019-01-14
600,1547510400,6.058,5.816,6.182,1256031.88,7422977.19,5.91,multiply,BTC,2019-01-15
601,1547596800,6.275,5.918,5.91,1943188.39,12023468.49,6.187,multiply,BTC,2019-01-16
602,1547683200,6.449,6.143,6.187,2031904.38,13096821.94,6.446,multiply,BTC,2019-01-17
603,1547769600,6.661,6.293,6.446,2292882.79,15072921.01,6.574,multiply,BTC,2019-01-18
604,1547856000,6.736,6.438,6.574,1702613.83,11303667.52,6.639,multiply,BTC,2019-01-19
605,1547942400,6.543,6.322,6.639,2373487.1,15327009.65,6.458,multiply,BTC,2019-01-20
606,1548028800,6.587,6.394,6.458,2581054.19,16926669.84,6.558,multiply,BTC,2019-01-21
607,1548115200,6.624,6.448,6.558,1891175.87,12343509.13,6.527,multiply,BTC,2019-01-22
608,1548201600,6.548,6.433,6.527,2088388.87,13629108.43,6.526,multiply,BTC,2019-01-23
609,1548288000,6.578,6.477,6.526,1592373.65,10360180.68,6.506,multiply,BTC,2019-01-24
610,1548374400,6.782,6.46,6.506,2686711.2,18029855.16,6.711,multiply,BTC,2019-01-25
611,1548460800,7.031,6.621,6.711,2831983.27,19810268.13,6.995,multiply,BTC,2019-01-26
612,1548547200,7.051,6.595,6.997,209891.88,1478676.23,7.045,multiply,ETH,2019-01-27
613,1548633600,7.188,6.116,7.045,811790.98,5033743.77,6.201,multiply,ETH,2019-01-28
614,1548720000,6.249,6.043,6.189,2577632.41,15833352.6,6.143,multiply,BTC,2019-01-29
615,1548806400,6.238,6.057,6.143,1818970.94,11188182.01,6.151,multiply,BTC,2019-01-30
616,1548892800,6.264,5.975,6.151,2018911.9,12576835.54,6.23,multiply,BTC,2019-01-31
617,1548979200,6.681,6.193,6.23,2573360.01,16773802.06,6.518,multiply,BTC,2019-02-01
618,1549065600,6.944,6.582,6.518,2895240.46,19920764.17,6.881,multiply,BTC,2019-02-02
619,1549152000,6.892,6.623,6.881,2680552.25,18170132.27,6.779,multiply,BTC,2019-02-03
620,1549238400,7.11,6.633,6.779,3065980.15,21597793.49,7.044,multiply,BTC,2019-02-04
621,1549324800,7.936,6.926,7.059,257931.98,2022214.48,7.84,multiply,ETH,2019-02-05
622,1549411200,8.45,7.313,7.809,4034275.03,32678465.02,8.1,multiply,BTC,2019-02-06
623,1549497600,8.388,7.871,8.1,1923072.01,15137018.17,7.871,multiply,BTC,2019-02-07
624,1549584000,8.839,8.294,7.871,2167626.37,18620106.49,8.59,multiply,BTC,2019-02-08
625,1549670400,8.901,8.451,8.59,3865490.65,34277962.27,8.868,multiply,BTC,2019-02-09
626,1549756800,9.434,8.866,8.868,4237141.82,38864392.95,9.172,multiply,BTC,2019-02-10
627,1549843200,9.711,8.956,9.172,4600011.94,43573819.27,9.473,multiply,BTC,2019-02-11
628,1549929600,9.763,8.935,9.473,3768612.2,34817699.88,9.239,multiply,BTC,2019-02-12
629,1550016000,9.209,8.715,9.239,3022111.55,26960022.56,8.921,multiply,BTC,2019-02-13
630,1550102400,8.972,8.401,8.921,2189579.54,19149429.08,8.746,multiply,BTC,2019-02-14
631,1550188800,9.437,8.729,8.746,2198161.54,20300613.79,9.235,multiply,BTC,2019-02-15
632,1550275200,9.38,9.032,9.235,2030666.43,18488391.53,9.105,multiply,BTC,2019-02-16
633,1550361600,9.306,8.968,9.105,1941662.43,17926133.93,9.232,multiply,BTC,2019-02-17
634,1550448000,9.961,9.429,9.232,1724042.13,16620753.11,9.641,multiply,BTC,2019-02-18
635,1550534400,10.99,9.552,9.641,2818353.97,29629465.09,10.51,multiply,BTC,2019-02-19
636,1550620800,11.4,10.56,10.51,2553411.26,27905306.05,10.93,multiply,BTC,2019-02-20
637,1550707200,10.85,10.07,10.93,1772427.05,18540854.72,10.46,multiply,BTC,2019-02-21
638,1550793600,11.05,10.51,10.46,1711756.03,18513127.52,10.82,multiply,BTC,2019-02-22
639,1550880000,11.27,10.62,10.82,1627608.44,17578303.43,10.8,multiply,BTC,2019-02-23
640,1550966400,10.18,9.508,10.8,1997647.48,19966073.05,9.995,multiply,BTC,2019-02-24
641,1551052800,10.69,9.374,10.02,750607.57,7320114.93,9.752,multiply,ETH,2019-02-25
642,1551139200,9.724,9.384,9.729,2332979.19,22036003.58,9.445,multiply,BTC,2019-02-26
643,1551225600,10.02,9.416,9.445,2740534.75,27106407.34,9.891,multiply,BTC,2019-02-27
644,1551312000,10.46,9.78,9.891,2793563.6,28784829.47,10.3,multiply,BTC,2019-02-28
645,1551398400,11.48,10.26,10.34,305370.83,3485336.07,11.41,multiply,ETH,2019-03-01
646,1551484800,11.93,10.79,11.41,315056.16,3747394.82,11.89,multiply,ETH,2019-03-02
647,1551571200,11.82,11.21,11.82,1963808.58,22512347.79,11.46,multiply,BTC,2019-03-03
648,1551657600,11.49,10.9,11.46,1593091.86,18248914.41,11.46,multiply,BTC,2019-03-04
649,1551744000,14.19,11.88,11.46,4537994.84,62219190.32,13.71,multiply,BTC,2019-03-05
650,1551830400,14.72,13.02,13.71,3642951.72,53289278.09,14.63,multiply,BTC,2019-03-06
651,1551916800,15.45,14.38,14.63,3879222.11,58649506.53,15.12,multiply,BTC,2019-03-07
652,1552003200,15.15,13.41,15.12,3765528.35,53847318.77,14.3,multiply,BTC,2019-03-08
653,1552089600,15.12,14.22,14.3,2713669.84,39273355.66,14.47,multiply,BTC,2019-03-09
654,1552176000,14.49,13.96,14.47,2398548.28,34621371.0,14.43,multiply,BTC,2019-03-10
655,1552262400,14.69,14.1,14.43,2578145.48,37172902.15,14.42,multiply,BTC,2019-03-11
656,1552348800,15.44,14.37,14.42,2898435.53,44496997.78,15.35,multiply,BTC,2019-03-12
657,1552435200,15.38,14.98,15.35,2537342.61,38261540.01,15.08,multiply,BTC,2019-03-13
658,1552521600,15.1,14.62,15.08,2355894.66,35141405.66,14.92,multiply,BTC,2019-03-14
659,1552608000,15.31,14.92,14.92,2352431.69,35179017.78,14.95,multiply,BTC,2019-03-15
660,1552694400,16.08,14.97,14.95,2534125.38,40625898.97,16.03,multiply,BTC,2019-03-16
661,1552780800,15.96,15.59,16.03,2254705.28,35354130.52,15.68,multiply,BTC,2019-03-17
662,1552867200,15.72,15.29,15.68,1598113.42,24829202.22,15.54,multiply,BTC,2019-03-18
663,1552953600,15.97,15.09,15.54,3019199.72,46909923.6,15.54,multiply,BTC,2019-03-19
664,1553040000,15.68,15.14,15.54,2066831.22,31366854.26,15.18,multiply,BTC,2019-03-20
665,1553126400,15.13,14.16,15.18,2099314.32,30265660.27,14.42,multiply,BTC,2019-03-21
666,1553212800,15.25,14.29,14.42,2140542.51,32534514.8,15.2,multiply,BTC,2019-03-22
667,1553299200,15.43,15.03,15.2,2071499.62,31394132.36,15.16,multiply,BTC,2019-03-23
668,1553385600,17.42,14.67,15.19,392517.61,6736567.78,17.16,multiply,ETH,2019-03-24
669,1553472000,17.04,16.05,17.13,2406618.98,40320263.24,16.75,multiply,BTC,2019-03-25
670,1553558400,16.83,15.63,16.75,2324046.08,37563793.84,16.16,multiply,BTC,2019-03-26
671,1553644800,17.03,16.3,16.16,2879154.44,47877395.27,16.63,multiply,BTC,2019-03-27
672,1553731200,16.78,16.49,16.63,2662257.33,44477977.93,16.71,multiply,BTC,2019-03-28
673,1553817600,17.08,16.45,16.71,2317025.52,38285686.8,16.52,multiply,BTC,2019-03-29
674,1553904000,17.04,16.17,16.52,2297837.22,39100258.16,17.02,multiply,BTC,2019-03-30
675,1553990400,17.78,16.81,17.02,2597494.44,45604401.08,17.56,multiply,BTC,2019-03-31
676,1554076800,18.34,17.45,17.56,2468072.8,44241191.58,17.93,multiply,BTC,2019-04-01
677,1554163200,21.24,19.25,17.93,2354207.93,46900850.08,19.92,multiply,BTC,2019-04-02
678,1554249600,20.38,17.98,19.92,2726356.92,51001963.84,18.71,multiply,BTC,2019-04-03
679,1554336000,19.62,18.3,18.71,2276366.94,43362734.01,19.05,multiply,BTC,2019-04-04
680,1554422400,19.76,19.19,19.05,2067672.96,40418709.31,19.55,multiply,BTC,2019-04-05
681,1554508800,19.6,18.58,19.55,1848552.71,35337682.27,19.12,multiply,BTC,2019-04-06
682,1554595200,19.66,18.93,19.12,1727504.57,32939111.44,19.07,multiply,BTC,2019-04-07
683,1554681600,19.44,18.13,19.07,1519000.41,27583116.34,18.16,multiply,BTC,2019-04-08
684,1554768000,18.68,17.24,18.16,2356271.12,43507639.07,18.46,multiply,BTC,2019-04-09
685,1554854400,18.99,17.87,18.46,2247299.62,41056795.45,18.27,multiply,BTC,2019-04-10
686,1554940800,17.75,16.66,18.27,1748915.81,30859124.87,17.64,multiply,BTC,2019-04-11
687,1555027200,18.93,17.2,17.64,2236241.81,41203915.96,18.43,multiply,BTC,2019-04-12
688,1555113600,18.74,18.04,18.43,2145026.8,40181485.91,18.73,multiply,BTC,2019-04-13
689,1555200000,20.27,18.81,18.73,2527474.35,49286008.26,19.5,multiply,BTC,2019-04-14
690,1555286400,19.51,18.59,19.5,2252230.46,43463051.01,19.3,multiply,BTC,2019-04-15
691,1555372800,20.2,19.29,19.3,2123137.25,41979069.56,19.77,multiply,BTC,2019-04-16
692,1555459200,19.96,19.45,19.77,2838003.44,55637801.45,19.6,multiply,BTC,2019-04-17
693,1555545600,22.16,19.64,19.6,5886697.24,129632309.45,22.02,multiply,BTC,2019-04-18
694,1555632000,24.98,21.49,22.02,4814932.77,117951994.43,24.5,multiply,BTC,2019-04-19
695,1555718400,25.63,24.1,24.5,3190835.16,79876323.34,25.03,multiply,BTC,2019-04-20
696,1555804800,24.94,22.89,25.03,2700651.78,65469000.76,24.24,multiply,BTC,2019-04-21
697,1555891200,25.2,22.73,24.24,2594229.76,62151854.77,23.96,multiply,BTC,2019-04-22
698,1555977600,24.89,22.51,23.96,2676308.41,60809442.33,22.72,multiply,BTC,2019-04-23
699,1556064000,23.38,21.07,22.72,2254868.65,52284585.49,23.19,multiply,BTC,2019-04-24
700,1556150400,22.43,21.22,23.19,2358479.31,52393544.78,22.21,multiply,BTC,2019-04-25
701,1556236800,23.24,21.9,22.21,2156037.8,49010302.84,22.73,multiply,BTC,2019-04-26
702,1556323200,22.79,22.03,22.73,1920552.44,42574356.54,22.17,multiply,BTC,2019-04-27
