,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
703,1556409600,23.02,22.3,22.15,2069598.61,47281068.54,22.85,multiply,BTC,2019-04-28
704,1556496000,22.76,21.36,22.85,1676943.97,36338437.61,21.67,multiply,BTC,2019-04-29
705,1556582400,22.47,21.86,21.67,1704032.69,37783605.72,22.17,multiply,BTC,2019-04-30
706,1556668800,22.36,21.63,22.17,1608868.56,35221851.65,21.89,multiply,BTC,2019-05-01
707,1556755200,24.14,22.01,21.89,2047657.9,48410921.7,23.64,multiply,BTC,2019-05-02
708,1556841600,24.94,22.9,23.64,2000823.79,47289240.26,23.63,multiply,BTC,2019-05-03
709,1556928000,24.04,22.79,23.63,1582793.62,36281292.35,22.92,multiply,BTC,2019-05-04
710,1557014400,23.18,22.64,22.92,1518575.94,35010590.71,23.05,multiply,BTC,2019-05-05
711,1557100800,22.88,21.89,23.05,1352875.42,30040843.18,22.21,multiply,BTC,2019-05-06
712,1557187200,22.58,20.22,22.21,1476822.66,30398650.46,20.58,multiply,BTC,2019-05-07
713,1557273600,22.06,19.59,20.58,2275274.53,47060759.24,20.68,multiply,BTC,2019-05-08
714,1557360000,21.29,18.55,20.68,2468895.66,46399482.41,18.79,multiply,BTC,2019-05-09
715,1557446400,20.24,18.57,18.79,2554837.0,50032735.21,19.58,multiply,BTC,2019-05-10
716,1557532800,23.04,19.96,19.58,3659846.43,77194428.36,21.09,multiply,BTC,2019-05-11
717,1557619200,21.24,19.48,21.09,2937685.92,61617244.73,20.97,multiply,BTC,2019-05-12
718,1557705600,26.14,22.8,20.97,5110220.62,120514402.18,23.58,multiply,BTC,2019-05-13
719,1557792000,24.65,23.01,23.58,4177043.72,99000055.15,23.7,multiply,BTC,2019-05-14
720,1557878400,36.12,23.79,23.7,3332390.35,89423957.15,26.83,multiply,BTC,2019-05-15
721,1557964800,27.28,25.31,26.83,3365709.58,88622579.19,26.33,multiply,BTC,2019-05-16
722,1558051200,26.24,23.94,26.33,3497771.75,90429515.04,25.85,multiply,BTC,2019-05-17
723,1558137600,29.06,25.11,25.85,3745451.8,108151426.1,28.88,multiply,BTC,2019-05-18
724,1558224000,32.69,28.68,28.88,3608409.7,105780728.53,29.32,multiply,BTC,2019-05-19
725,1558310400,29.91,28.06,29.32,3605841.72,106277492.23,29.47,multiply,BTC,2019-05-20
726,1558396800,32.9,28.21,29.47,6191299.19,201654435.52,32.57,multiply,BTC,2019-05-21
727,1558483200,31.45,30.0,32.57,4490135.2,138866586.22,30.93,multiply,BTC,2019-05-22
728,1558569600,32.59,31.16,30.93,4437912.96,139960706.6,31.54,multiply,BTC,2019-05-23
729,1558656000,35.14,31.73,31.54,4911474.92,168446692.32,34.3,multiply,BTC,2019-05-24
730,1558742400,37.69,34.11,34.3,5058448.73,178558128.1,35.3,multiply,BTC,2019-05-25
731,1558828800,38.26,33.05,35.3,3945782.35,132528014.81,33.59,multiply,BTC,2019-05-26
732,1558915200,35.36,32.72,33.59,4370782.49,147102995.47,33.66,multiply,BTC,2019-05-27
733,1559001600,34.81,32.83,33.66,3678609.88,123482003.85,33.57,multiply,BTC,2019-05-28
734,1559088000,34.42,31.86,33.57,3857968.97,130701930.15,33.88,multiply,BTC,2019-05-29
735,1559174400,33.57,30.68,33.88,3185798.91,100851740.98,31.66,multiply,BTC,2019-05-30
736,1559260800,32.92,31.95,31.66,3482551.17,114556526.94,32.89,multiply,BTC,2019-05-31
737,1559347200,34.37,32.58,32.89,3034672.41,101208695.74,33.35,multiply,BTC,2019-06-01
738,1559433600,34.08,33.13,33.35,2447560.45,81375871.95,33.25,multiply,BTC,2019-06-02
739,1559520000,30.88,29.93,33.25,2098495.32,64588035.76,30.78,multiply,BTC,2019-06-03
740,1559606400,30.08,28.72,30.78,2450790.47,71556754.79,29.2,multiply,BTC,2019-06-04
741,1559692800,31.13,29.24,29.2,2853690.65,88313175.62,30.95,multiply,BTC,2019-06-05
742,1559779200,31.98,30.63,30.95,2831788.65,88501500.12,31.25,multiply,BTC,2019-06-06
743,1559865600,32.23,31.43,31.25,2006519.26,63121762.15,31.46,multiply,BTC,2019-06-07
744,1559952000,32.12,31.12,31.46,3178775.91,101332789.71,31.88,multiply,BTC,2019-06-08
745,1560038400,30.83,30.09,31.88,2333053.71,70474261.51,30.21,multiply,BTC,2019-06-09
746,1560124800,32.5,31.61,30.21,3165235.21,101832678.35,32.17,multiply,BTC,2019-06-10
747,1560211200,32.07,31.36,32.17,2923120.76,93730293.95,32.07,multiply,BTC,2019-06-11
748,1560297600,35.3,33.05,32.07,3515249.89,123183278.48,35.04,multiply,BTC,2019-06-12
749,1560384000,36.94,34.24,35.04,3004166.18,105718382.16,35.19,multiply,BTC,2019-06-13
750,1560470400,37.37,30.89,35.19,5468012.99,177984841.19,32.55,multiply,BTC,2019-06-14
751,1560556800,34.8,32.55,32.55,3633912.74,119394242.28,32.86,multiply,BTC,2019-06-15
752,1560643200,33.62,31.35,32.86,2687827.54,86691078.35,32.25,multiply,BTC,2019-06-16
753,1560729600,34.72,32.88,32.25,2905710.99,98636487.58,33.95,multiply,BTC,2019-06-17
754,1560816000,34.87,32.95,33.95,3429538.25,118074758.27,34.43,multiply,BTC,2019-06-18
755,1560902400,36.3,35.1,34.43,3616405.02,127569889.68,35.28,multiply,BTC,2019-06-19
756,1560988800,38.22,35.39,35.28,4504685.13,166429001.72,36.95,multiply,BTC,2019-06-20
757,1561075200,39.87,37.95,36.95,3478956.64,135271576.46,38.88,multiply,BTC,2019-06-21
758,1561161600,41.19,37.18,38.88,2661791.55,100610965.14,37.8,multiply,BTC,2019-06-22
759,1561248000,39.32,35.66,37.8,2677453.39,99290847.09,37.08,multiply,BTC,2019-06-23
760,1561334400,38.45,37.17,37.08,2561705.21,95949441.15,37.46,multiply,BTC,2019-06-24
761,1561420800,39.85,35.1,37.46,2258366.35,80920693.8,35.83,multiply,BTC,2019-06-25
762,1561507200,39.89,33.23,35.83,3916187.7,139120348.66,35.52,multiply,BTC,2019-06-26
763,1561593600,35.69,29.38,35.52,3954572.93,134049263.95,33.9,multiply,BTC,2019-06-27
764,1561680000,38.39,33.82,33.9,2935158.4,101140458.16,34.46,multiply,BTC,2019-06-28
765,1561766400,35.87,32.5,34.46,2707585.66,95984643.51,35.45,multiply,BTC,2019-06-29
766,1561852800,32.2,30.77,35.45,2022856.31,64677410.77,31.97,multiply,BTC,2019-06-30
767,1561939200,33.7,30.83,31.97,2379762.27,78895195.02,33.15,multiply,BTC,2019-07-01
768,1562025600,37.36,31.38,33.15,3459519.15,110670652.43,31.99,multiply,BTC,2019-07-02
769,1562112000,35.55,32.42,31.99,2054149.13,67018513.46,32.63,multiply,BTC,2019-07-03
770,1562198400,33.34,30.2,32.63,2562136.9,84610213.44,33.02,multiply,BTC,2019-07-04
771,1562284800,33.4,31.81,33.02,1722883.9,56271017.59,32.66,multiply,BTC,2019-07-05
772,1562371200,33.42,31.8,32.66,1205842.67,39241959.19,32.54,multiply,BTC,2019-07-06
773,1562457600,33.96,32.86,32.54,1243662.91,41212154.08,33.14,multiply,BTC,2019-07-07
774,1562544000,36.64,33.11,33.14,1904525.97,63744765.17,33.47,multiply,BTC,2019-07-08
775,1562630400,34.68,32.47,33.47,1613387.26,52472916.27,32.52,multiply,BTC,2019-07-09
776,1562716800,32.24,29.28,32.52,2196526.57,68619331.55,31.24,multiply,BTC,2019-07-10
777,1562803200,30.93,28.05,31.24,1984699.28,58397897.36,29.42,multiply,BTC,2019-07-11
778,1562889600,34.07,30.05,29.42,3426211.58,109660235.12,32.01,multiply,BTC,2019-07-12
779,1562976000,31.82,30.73,32.01,2625225.17,82637354.81,31.48,multiply,BTC,2019-07-13
780,1563062400,28.77,27.9,31.48,3097613.44,88664135.76,28.62,multiply,BTC,2019-07-14
781,1563148800,30.53,27.91,28.62,3908645.79,111622654.32,28.56,multiply,BTC,2019-07-15
782,1563235200,25.62,24.51,28.56,5328344.52,133311094.12,25.02,multiply,BTC,2019-07-16
783,1563321600,28.08,25.36,25.02,5408732.32,149779720.95,27.69,multiply,BTC,2019-07-17
784,1563408000,32.77,28.9,27.69,6707517.64,194304893.94,28.97,multiply,BTC,2019-07-18
785,1563494400,29.89,28.64,28.97,5450233.16,158558075.61,29.09,multiply,BTC,2019-07-19
786,1563580800,31.71,29.65,29.09,3504332.95,109230197.31,31.17,multiply,BTC,2019-07-20
787,1563667200,31.06,29.92,31.17,2631003.72,80051457.33,30.43,multiply,BTC,2019-07-21
788,1563753600,32.01,29.45,30.43,2825852.87,87100477.28,30.82,multiply,BTC,2019-07-22
789,1563840000,29.5,28.76,30.82,2635363.57,77544234.02,29.42,multiply,BTC,2019-07-23
790,1563926400,29.23,28.14,29.42,2248929.06,64963567.49,28.89,multiply,BTC,2019-07-24
791,1564012800,29.24,28.6,28.89,1944095.94,56196246.72,28.91,multiply,BTC,2019-07-25
792,1564099200,29.09,28.59,28.91,2895243.98,83907197.08,28.98,multiply,BTC,2019-07-26
793,1564185600,27.9,27.21,28.98,1535994.76,42525816.22,27.69,multiply,BTC,2019-07-27
794,1564272000,27.89,27.5,27.69,1313801.12,36428970.95,27.73,multiply,BTC,2019-07-28
795,1564358400,27.66,26.91,27.73,1171113.38,31586286.83,26.97,multiply,BTC,2019-07-29
796,1564444800,27.25,26.62,26.97,1211121.54,32702453.46,27.0,multiply,BTC,2019-07-30
797,1564531200,28.89,27.67,27.0,1216078.58,33765170.88,27.77,multiply,BTC,2019-07-31
798,1564617600,30.08,28.38,27.77,2042435.04,58893856.0,28.84,multiply,BTC,2019-08-01
799,1564704000,29.17,27.65,28.84,1400270.46,39364967.9,28.11,multiply,BTC,2019-08-02
800,1564790400,28.99,27.32,28.11,1196038.21,33182323.44,27.74,multiply,BTC,2019-08-03
801,1564876800,28.48,27.28,27.74,1143778.66,31443837.19,27.49,multiply,BTC,2019-08-04
802,1564963200,29.58,27.54,27.49,1754067.94,49025218.96,27.95,multiply,BTC,2019-08-05
803,1565049600,27.98,26.05,27.95,1459034.43,40271261.17,27.6,multiply,BTC,2019-08-06
804,1565136000,30.52,28.0,27.6,2333757.86,69219938.56,29.66,multiply,BTC,2019-08-07
805,1565222400,32.15,29.37,29.66,3006844.5,93715112.73,31.17,multiply,BTC,2019-08-08
806,1565308800,31.41,29.63,31.17,1445626.72,43053188.18,29.78,multiply,BTC,2019-08-09
807,1565395200,29.62,27.87,29.78,1672910.3,49537873.48,29.61,multiply,BTC,2019-08-10
808,1565481600,30.93,29.95,29.61,1823784.91,55164000.54,30.25,multiply,BTC,2019-08-11
809,1565568000,30.42,29.76,30.25,1797077.56,54229756.29,30.18,multiply,BTC,2019-08-12
810,1565654400,29.47,28.75,30.18,1923522.89,56505685.4,29.38,multiply,BTC,2019-08-13
811,1565740800,27.56,26.53,29.38,1614498.7,43341762.72,26.85,multiply,BTC,2019-08-14
812,1565827200,28.56,25.78,26.85,1687818.79,47446791.78,28.11,multiply,BTC,2019-08-15
813,1565913600,28.55,27.34,28.11,1395243.5,38451158.16,27.56,multiply,BTC,2019-08-16
814,1566000000,27.58,27.12,27.56,1635699.74,44938193.98,27.47,multiply,BTC,2019-08-17
815,1566086400,27.95,27.28,27.47,1738454.54,48577344.02,27.94,multiply,BTC,2019-08-18
816,1566172800,29.98,28.83,27.94,1498758.69,43215961.04,28.83,multiply,BTC,2019-08-19
817,1566259200,28.61,27.96,28.83,1222163.8,34317591.15,28.08,multiply,BTC,2019-08-20
818,1566345600,27.18,26.23,28.08,1401224.94,37720761.26,26.92,multiply,BTC,2019-08-21
819,1566432000,27.27,26.8,26.92,1429600.02,38538822.07,26.96,multiply,BTC,2019-08-22
820,1566518400,27.93,26.98,26.96,1157524.73,31270787.03,27.02,multiply,BTC,2019-08-23
821,1566604800,26.75,26.19,27.02,1149781.24,30296254.74,26.35,multiply,BTC,2019-08-24
822,1566691200,26.4,25.86,26.35,1054093.86,27516977.39,26.1,multiply,BTC,2019-08-25
823,1566777600,27.27,25.91,26.1,1876845.06,48964031.94,26.09,multiply,BTC,2019-08-26
824,1566864000,25.76,24.72,26.09,1263315.15,32329885.9,25.59,multiply,BTC,2019-08-27
825,1566950400,25.01,23.35,25.59,1454130.23,33974241.24,23.36,multiply,BTC,2019-08-28
826,1567036800,22.81,21.57,23.36,1189839.82,25910554.15,21.78,multiply,BTC,2019-08-29
827,1567123200,22.56,21.89,21.78,1191483.65,26398672.3,22.16,multiply,BTC,2019-08-30
828,1567209600,22.35,21.1,22.16,1213204.89,25653356.17,21.15,multiply,BTC,2019-08-31
829,1567296000,22.03,21.39,21.15,1132349.6,24367820.38,21.52,multiply,BTC,2019-09-01
830,1567382400,23.8,22.41,21.52,1533749.07,35002205.17,22.82,multiply,BTC,2019-09-02
831,1567468800,23.52,22.32,22.82,1167496.64,26149252.1,22.4,multiply,BTC,2019-09-03
832,1567555200,22.62,21.52,22.4,1058185.81,22984674.51,21.72,multiply,BTC,2019-09-04
833,1567641600,23.62,21.36,21.72,2014039.15,45540032.8,22.61,multiply,BTC,2019-09-05
834,1567728000,22.48,21.39,22.61,1717839.47,37847916.2,22.03,multiply,BTC,2019-09-06
835,1567814400,22.87,22.21,22.03,1561207.54,35118992.42,22.49,multiply,BTC,2019-09-07
836,1567900800,22.57,22.24,22.49,1248720.24,28042505.93,22.46,multiply,BTC,2019-09-08
837,1567987200,22.43,21.98,22.46,980137.54,21706172.38,22.15,multiply,BTC,2019-09-09
838,1568073600,21.87,21.63,22.15,987272.69,21508610.57,21.79,multiply,BTC,2019-09-10
839,1568160000,21.92,20.59,21.79,957820.54,19861960.95,20.74,multiply,BTC,2019-09-11
840,1568246400,21.48,20.42,20.74,1469345.96,30616852.99,20.84,multiply,BTC,2019-09-12
841,1568332800,21.24,20.61,20.84,1371921.93,28588013.98,20.84,multiply,BTC,2019-09-13
842,1568419200,21.09,20.79,20.84,1266099.45,26602003.03,21.01,multiply,BTC,2019-09-14
843,1568505600,21.0,20.32,21.01,996764.82,20261201.04,20.33,multiply,BTC,2019-09-15
844,1568592000,20.71,20.12,20.33,894868.71,18144817.44,20.28,multiply,BTC,2019-09-16
845,1568678400,21.39,20.06,20.28,1607365.03,33769384.59,21.01,multiply,BTC,2019-09-17
846,1568764800,23.22,20.83,21.01,2991470.34,66370730.97,22.19,multiply,BTC,2019-09-18
847,1568851200,22.69,21.22,22.19,2141317.12,46275415.55,21.61,multiply,BTC,2019-09-19
848,1568937600,21.59,20.93,21.61,1819046.67,38725660.84,21.29,multiply,BTC,2019-09-20
849,1569024000,21.23,20.8,21.29,1802148.22,37783136.06,20.97,multiply,BTC,2019-09-21
850,1569110400,21.08,20.13,20.97,1270165.02,25892449.05,20.39,multiply,BTC,2019-09-22
851,1569196800,19.7,19.2,20.39,1028647.43,19854899.82,19.3,multiply,BTC,2019-09-23
852,1569283200,17.15,15.74,19.3,1757438.62,27939173.85,15.9,multiply,BTC,2019-09-24
853,1569369600,16.23,15.26,15.9,1581205.21,25403859.43,16.07,multiply,BTC,2019-09-25
854,1569456000,15.71,14.97,16.07,1355470.33,20653987.46,15.24,multiply,BTC,2019-09-26
855,1569542400,15.84,15.33,15.24,1194118.05,18744552.31,15.7,multiply,BTC,2019-09-27
856,1569628800,15.95,15.65,15.7,1149919.31,18128175.55,15.76,multiply,BTC,2019-09-28
857,1569715200,15.56,15.11,15.76,970863.29,14799200.58,15.24,multiply,BTC,2019-09-29
858,1569801600,15.92,15.67,15.24,1012498.76,16079416.06,15.88,multiply,BTC,2019-09-30
859,1569888000,16.0,15.77,15.88,974884.97,15471985.85,15.87,multiply,BTC,2019-10-01
860,1569974400,16.04,15.87,15.87,932520.63,14844528.69,15.92,multiply,BTC,2019-10-02
861,1570060800,15.76,15.57,15.92,851019.75,13347787.44,15.68,multiply,BTC,2019-10-03
862,1570147200,15.83,15.45,15.68,829452.92,12994474.79,15.67,multiply,BTC,2019-10-04
863,1570233600,15.81,15.6,15.67,819626.32,12921174.46,15.76,multiply,BTC,2019-10-05
864,1570320000,15.23,14.99,15.76,784451.07,11826134.84,15.08,multiply,BTC,2019-10-06
865,1570406400,16.13,15.68,15.08,1067548.24,17145401.26,16.06,multiply,BTC,2019-10-07
866,1570492800,16.11,15.83,16.06,876391.19,14049856.24,16.03,multiply,BTC,2019-10-08
867,1570579200,18.57,16.77,16.03,2383185.0,42391716.33,17.79,multiply,BTC,2019-10-09
868,1570665600,18.04,17.32,17.79,1576415.58,27767570.34,17.61,multiply,BTC,2019-10-10
869,1570752000,16.99,16.46,17.61,1205013.42,20000198.49,16.6,multiply,BTC,2019-10-11
870,1570838400,18.13,17.35,17.35,109777.69,1933827.19,17.43,direct,,2019-10-12
871,1570924800,18.48,17.12,17.22,2044614.09,37386041.31,18.29,multiply,BTC,2019-10-13
872,1571011200,18.83,18.0,18.29,1573598.42,29100038.4,18.49,multiply,BTC,2019-10-14
873,1571097600,18.82,17.85,18.49,2004431.23,37271731.25,18.59,multiply,BTC,2019-10-15
874,1571184000,18.35,17.48,18.59,1620807.53,28837319.73,17.79,multiply,BTC,2019-10-16
875,1571270400,18.83,17.83,17.79,1714274.42,31798497.41,18.55,multiply,BTC,2019-10-17
876,1571356800,18.5,17.98,18.55,1333121.78,24360460.95,18.27,multiply,BTC,2019-10-18
877,1571443200,18.35,18.03,18.27,1686840.57,30814505.74,18.27,multiply,BTC,2019-10-19
878,1571529600,18.97,18.29,18.27,1479759.25,27446671.12,18.55,multiply,BTC,2019-10-20
879,1571616000,18.49,18.01,18.55,1176728.02,21530276.34,18.3,multiply,BTC,2019-10-21
880,1571702400,18.32,17.76,18.3,1524117.89,27785096.65,18.23,multiply,BTC,2019-10-22
881,1571788800,17.0,16.45,18.23,1207254.54,20190428.48,16.72,multiply,BTC,2019-10-23
882,1571875200,17.08,16.5,16.72,1530407.3,26009438.27,17.0,multiply,BTC,2019-10-24
883,1571961600,20.4,18.54,17.0,2196350.14,40946259.15,18.64,multiply,BTC,2019-10-25
884,1572048000,19.93,17.44,18.64,1691154.19,32130960.51,19.0,multiply,BTC,2019-10-26
885,1572134400,20.06,18.7,19.0,1702301.52,32922451.82,19.34,multiply,BTC,2019-10-27
886,1572220800,20.18,18.27,19.34,1917837.37,38274099.58,19.96,multiply,BTC,2019-10-28
887,1572307200,21.16,20.25,19.96,1560066.98,32433829.08,20.79,multiply,BTC,2019-10-29
888,1572393600,20.29,19.42,20.79,1254104.6,25184920.3,20.08,multiply,BTC,2019-10-30
889,1572480000,20.2,19.57,20.08,1308514.87,26086449.13,19.94,multiply,BTC,2019-10-31
890,1572566400,20.45,19.02,19.16,303855.34,5857490.91,19.17,direct,,2019-11-01
891,1572652800,20.47,19.17,19.17,286374.46,5766145.41,20.31,direct,,2019-11-02
892,1572739200,20.47,19.91,20.31,262553.36,5351637.01,20.39,direct,,2019-11-03
893,1572825600,21.38,20.44,20.22,1352226.64,27964425.94,20.68,multiply,BTC,2019-11-04
894,1572912000,22.07,20.27,20.81,284986.76,5833068.23,20.31,direct,,2019-11-05
895,1572998400,20.47,20.29,20.31,282295.61,5753651.61,20.43,direct,,2019-11-06
896,1573084800,20.47,20.29,20.43,297499.32,6063614.23,20.33,direct,,2019-11-07
897,1573171200,19.7,19.27,20.4,1013290.18,19902237.2,19.64,multiply,BTC,2019-11-08
898,1573257600,20.47,20.28,20.4,276140.97,5626411.26,20.29,direct,,2019-11-09
899,1573344000,21.17,20.25,20.29,291867.55,5948357.45,20.32,direct,,2019-11-10
900,1573430400,20.48,20.26,20.32,297197.17,6057499.6,20.31,direct,,2019-11-11
901,1573516800,21.76,20.28,20.31,317783.18,6526101.59,20.41,direct,,2019-11-12
902,1573603200,21.74,19.48,20.41,343370.06,7001581.97,20.58,direct,,2019-11-13
903,1573689600,21.5,20.49,20.58,422065.8,8693783.65,20.54,direct,,2019-11-14
904,1573776000,20.84,20.05,20.54,342097.93,7048257.39,20.27,direct,,2019-11-15
905,1573862400,20.84,19.02,20.27,425063.45,8246466.43,19.32,direct,,2019-11-16
906,1573948800,21.48,19.21,19.32,413118.21,8021270.21,19.69,direct,,2019-11-17
907,1574035200,21.75,18.02,19.69,445330.63,8955706.99,18.14,direct,,2019-11-18
908,1574121600,20.72,17.67,18.14,497732.21,9034925.84,17.96,direct,,2019-11-19
909,1574208000,19.61,16.69,17.96,604618.0,10834981.98,17.68,direct,,2019-11-20
910,1574294400,53.21,16.83,17.68,606861.92,10618669.55,16.92,direct,,2019-11-21
911,1574380800,16.51,15.31,16.79,1739079.39,26986688.94,15.52,multiply,BTC,2019-11-22
912,1574467200,18.17,16.52,16.91,647912.19,10931889.29,16.9,direct,,2019-11-23
913,1574553600,16.98,15.08,16.9,563176.19,9496576.77,16.76,direct,,2019-11-24
914,1574640000,15.7,15.15,15.07,1442733.39,21956535.82,15.22,multiply,BTC,2019-11-25
915,1574726400,18.23,16.76,16.8,569011.31,9595208.38,16.82,direct,,2019-11-26
916,1574812800,16.95,15.3,16.82,598486.58,9687238.74,15.44,direct,,2019-11-27
917,1574899200,15.9,15.3,15.44,612925.92,9588517.39,15.58,direct,,2019-11-28
918,1574985600,17.79,15.3,15.58,947558.56,14800008.81,15.58,direct,,2019-11-29
919,1575072000,15.9,15.07,15.58,1117571.65,17429722.28,15.6,direct,,2019-11-30
920,1575158400,15.89,15.01,15.6,1066652.86,16634223.6,15.73,direct,,2019-12-01
921,1575244800,15.9,15.31,15.73,1044181.09,16288720.44,15.51,direct,,2019-12-02
922,1575331200,15.9,15.3,15.51,1105193.57,17244469.95,15.49,direct,,2019-12-03
923,1575417600,15.89,15.39,15.49,1094791.13,17083939.47,15.43,direct,,2019-12-04
924,1575504000,15.9,15.3,15.43,1087819.67,16986770.02,15.64,direct,,2019-12-05
925,1575590400,16.04,15.29,15.64,1107155.2,17471931.57,15.86,direct,,2019-12-06
926,1575676800,15.96,15.8,15.86,1061993.85,16867085.81,15.89,direct,,2019-12-07
927,1575763200,17.49,15.6,15.89,898435.9,14262920.85,15.85,direct,,2019-12-08
928,1575849600,17.19,15.79,15.85,1062229.26,16868400.19,15.94,direct,,2019-12-09
