,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
929,1575936000,15.96,14.95,15.94,978802.1,15483201.74,15.83,direct,,2019-12-10
930,1576022400,15.85,14.99,15.83,727998.93,11289889.21,15.3,direct,,2019-12-11
931,1576108800,15.55,15.24,15.3,682945.66,10506681.74,15.28,direct,,2019-12-12
932,1576195200,15.42,15.22,15.28,702681.4,10777601.09,15.32,direct,,2019-12-13
933,1576281600,15.42,14.6,15.32,742037.63,11339352.14,15.32,direct,,2019-12-14
934,1576368000,15.39,15.13,15.32,722911.12,11041773.08,15.31,direct,,2019-12-15
935,1576454400,15.8,14.72,15.31,378864.52,5796390.39,15.38,direct,,2019-12-16
936,1576540800,12.97,12.22,13.45,820547.08,10171295.74,12.4,multiply,BTC,2019-12-17
937,1576627200,14.2,13.42,12.4,1073826.18,14632151.01,13.63,multiply,BTC,2019-12-18
938,1576713600,13.44,13.14,13.63,763759.08,10186790.54,13.34,multiply,BTC,2019-12-19
939,1576800000,13.6,13.29,13.34,1039342.6,14052744.02,13.52,multiply,BTC,2019-12-20
940,1576886400,15.59,14.64,15.27,132899.02,2042921.0,15.58,direct,,2019-12-21
941,1576972800,14.16,13.7,13.34,748154.63,10326237.35,13.8,multiply,BTC,2019-12-22
942,1577059200,13.53,13.2,13.8,577845.75,7692532.37,13.31,multiply,BTC,2019-12-23
943,1577145600,13.43,13.18,13.31,770585.77,10283892.91,13.35,multiply,BTC,2019-12-24
944,1577232000,15.64,12.05,15.42,129804.32,1931670.52,12.89,direct,,2019-12-25
945,1577318400,13.29,13.05,13.07,623487.95,8196364.81,13.15,multiply,BTC,2019-12-26
946,1577404800,13.37,13.17,13.15,643381.88,8554567.65,13.3,multiply,BTC,2019-12-27
947,1577491200,15.48,14.46,14.8,128824.44,1917482.59,15.39,direct,,2019-12-28
948,1577577600,15.49,15.11,15.39,137606.68,2112228.28,15.35,direct,,2019-12-29
949,1577664000,14.1,13.75,14.13,1136061.64,15714287.8,13.83,multiply,BTC,2019-12-30
950,1577750400,13.83,13.6,13.83,1048175.34,14359644.9,13.7,multiply,BTC,2019-12-31
951,1577836800,13.8,13.57,13.7,987209.61,13507451.87,13.68,multiply,BTC,2020-01-01
952,1577923200,13.27,12.98,13.68,785533.68,10215864.91,13.0,multiply,BTC,2020-01-02
953,1578009600,14.0,13.59,13.0,741920.23,10128577.76,13.65,multiply,BTC,2020-01-03
954,1578096000,13.88,13.63,13.65,1026594.1,14169739.59,13.8,multiply,BTC,2020-01-04
955,1578182400,14.11,13.72,13.8,1326214.74,18614012.34,14.04,multiply,BTC,2020-01-05
956,1578268800,15.21,14.74,14.04,1361615.0,20367995.24,14.96,multiply,BTC,2020-01-06
957,1578355200,15.74,14.97,14.96,876285.49,13178933.73,15.04,multiply,BTC,2020-01-07
958,1578441600,14.83,14.14,15.04,972069.82,14115907.76,14.52,multiply,BTC,2020-01-08
959,1578528000,14.42,14.11,14.52,1036611.51,14878126.96,14.35,multiply,BTC,2020-01-09
960,1578614400,15.23,14.94,14.35,1124845.88,16942406.25,15.06,multiply,BTC,2020-01-10
961,1578700800,14.99,14.6,15.06,1280920.31,19128935.2,14.93,multiply,BTC,2020-01-11
962,1578787200,15.54,15.15,14.93,1322679.96,20279477.63,15.33,multiply,BTC,2020-01-12
963,1578873600,15.23,14.98,15.33,1026125.27,15571943.84,15.18,multiply,BTC,2020-01-13
964,1578960000,16.88,16.0,15.18,1340784.4,22293880.21,16.63,multiply,BTC,2020-01-14
965,1579046400,18.21,16.53,16.63,1950405.84,34361483.17,17.62,multiply,BTC,2020-01-15
966,1579132800,17.46,16.52,17.62,1110349.97,18918317.14,17.04,multiply,BTC,2020-01-16
967,1579219200,18.46,17.37,17.04,1673358.85,30185243.79,18.04,multiply,BTC,2020-01-17
968,1579305600,18.27,17.64,18.04,1226053.85,21802821.06,17.78,multiply,BTC,2020-01-18
969,1579392000,17.56,16.9,17.78,1015033.24,17649169.41,17.39,multiply,BTC,2020-01-19
970,1579478400,17.36,16.98,17.39,1035420.15,17897576.97,17.29,multiply,BTC,2020-01-20
971,1579564800,18.13,17.4,17.29,1319313.66,23850378.83,18.08,multiply,BTC,2020-01-21
972,1579651200,18.19,17.6,18.08,1002618.25,17849163.57,17.8,multiply,BTC,2020-01-22
973,1579737600,17.24,16.86,17.8,822283.36,14005125.35,17.03,multiply,BTC,2020-01-23
974,1579824000,17.33,16.75,17.03,847229.4,14458751.47,17.07,multiply,BTC,2020-01-24
975,1579910400,18.8,16.41,16.51,131038.17,2197029.41,16.51,direct,,2020-01-25
976,1579996800,17.63,17.39,16.97,913159.17,15962036.76,17.48,multiply,BTC,2020-01-26
977,1580083200,18.11,17.55,17.48,729650.81,12875854.54,17.65,multiply,BTC,2020-01-27
978,1580169600,18.73,17.96,17.65,740178.36,13395989.4,18.1,multiply,BTC,2020-01-28
979,1580256000,18.27,17.76,18.1,793784.43,14182237.09,17.87,multiply,BTC,2020-01-29
980,1580342400,18.62,18.16,17.87,1022815.87,18969852.71,18.55,multiply,BTC,2020-01-30
981,1580428800,18.67,18.0,18.55,838455.53,15297935.72,18.25,multiply,BTC,2020-01-31
982,1580515200,18.47,18.13,18.25,741126.88,13520652.48,18.24,multiply,BTC,2020-02-01
983,1580601600,18.58,18.05,18.24,883365.33,16284966.84,18.44,multiply,BTC,2020-02-02
984,1580688000,18.5,18.14,18.44,779911.87,14380471.78,18.44,multiply,BTC,2020-02-03
985,1580774400,18.3,17.95,18.44,677867.69,12291777.85,18.13,multiply,BTC,2020-02-04
986,1580860800,19.68,18.96,18.13,1258613.93,24242522.47,19.26,multiply,BTC,2020-02-05
987,1580947200,20.7,19.39,19.26,1623400.43,33496597.71,20.63,multiply,BTC,2020-02-06
988,1581033600,22.48,20.53,20.63,1971308.87,43446434.98,22.04,multiply,BTC,2020-02-07
989,1581120000,22.42,21.36,22.04,1358671.33,29600079.15,21.79,multiply,BTC,2020-02-08
990,1581206400,24.36,22.33,21.79,1769754.29,43090329.03,24.35,multiply,BTC,2020-02-09
991,1581292800,25.59,23.21,24.35,2624871.76,65958088.55,25.13,multiply,BTC,2020-02-10
992,1581379200,26.38,24.66,25.13,1897500.0,48968929.73,25.81,multiply,BTC,2020-02-11
993,1581465600,26.86,25.41,25.81,1753500.57,46433313.85,26.48,multiply,BTC,2020-02-12
994,1581552000,26.8,24.93,26.48,1815857.25,46232633.8,25.46,multiply,BTC,2020-02-13
995,1581638400,26.57,25.62,25.46,1945359.67,51394347.21,26.42,multiply,BTC,2020-02-14
996,1581724800,25.61,23.69,26.42,1941086.0,47068409.58,24.25,multiply,BTC,2020-02-15
997,1581811200,24.95,22.43,24.25,2004631.68,46837518.66,23.36,multiply,BTC,2020-02-16
998,1581897600,23.63,21.83,23.36,1911329.93,44878029.81,23.48,multiply,BTC,2020-02-17
999,1581984000,25.03,23.98,23.48,1540359.36,37126071.24,24.1,multiply,BTC,2020-02-18
1000,1582070400,23.12,22.0,24.1,1143071.39,25574692.81,22.37,multiply,BTC,2020-02-19
1001,1582156800,22.64,21.37,22.37,1174459.84,26057410.68,22.19,multiply,BTC,2020-02-20
1002,1582243200,22.8,21.94,22.19,1345813.18,29887952.88,22.21,multiply,BTC,2020-02-21
1003,1582329600,22.34,21.72,22.21,1087781.55,23944511.77,22.01,multiply,BTC,2020-02-22
1004,1582416000,23.15,22.67,22.01,1572310.57,36065690.69,22.94,multiply,BTC,2020-02-23
1005,1582502400,22.67,21.83,22.94,1102988.71,24356990.68,22.08,multiply,BTC,2020-02-24
1006,1582588800,21.32,20.12,22.08,1127987.65,22929625.52,20.33,multiply,BTC,2020-02-25
1007,1582675200,19.26,18.1,20.33,1443703.76,27066185.62,18.75,multiply,BTC,2020-02-26
1008,1582761600,19.42,18.28,18.75,1943282.26,37251009.86,19.17,multiply,BTC,2020-02-27
1009,1582848000,19.4,18.45,19.17,1618685.01,30880959.44,19.08,multiply,BTC,2020-02-28
1010,1582934400,19.92,18.54,19.08,2202690.72,42483473.56,19.29,multiply,BTC,2020-02-29
1011,1583020800,19.65,18.72,19.29,1706157.77,32367645.69,18.97,multiply,BTC,2020-03-01
1012,1583107200,20.17,19.69,18.97,2081314.36,41510854.68,19.94,multiply,BTC,2020-03-02
1013,1583193600,20.14,19.43,19.94,1789847.51,35222322.52,19.68,multiply,BTC,2020-03-03
1014,1583280000,20.16,19.64,19.68,2253951.35,45088535.07,20.0,multiply,BTC,2020-03-04
1015,1583366400,21.39,20.6,20.0,2690243.0,55955675.49,20.8,multiply,BTC,2020-03-05
1016,1583452800,21.8,20.96,20.8,2970026.14,63636232.14,21.43,multiply,BTC,2020-03-06
1017,1583539200,20.98,19.85,21.43,2033475.03,41280522.43,20.3,multiply,BTC,2020-03-07
1018,1583625600,18.48,16.84,20.3,1782566.67,30191728.03,16.94,multiply,BTC,2020-03-08
1019,1583712000,17.37,16.24,16.94,2089749.26,34764177.62,16.64,multiply,BTC,2020-03-09
1020,1583798400,17.01,16.44,16.64,2285162.07,38534673.73,16.86,multiply,BTC,2020-03-10
1021,1583884800,17.13,16.14,16.86,1592411.91,26417972.95,16.59,multiply,BTC,2020-03-11
1022,1583971200,10.28,8.875,16.59,3521250.75,33154807.23,9.416,multiply,BTC,2020-03-12
1023,1584057600,11.61,9.423,9.416,5153903.25,56956413.39,11.05,multiply,BTC,2020-03-13
1024,1584144000,10.46,10.1,11.05,3438620.96,34923560.15,10.16,multiply,BTC,2020-03-14
1025,1584230400,10.69,10.15,10.16,3139645.76,32545045.83,10.37,multiply,BTC,2020-03-15
1026,1584316800,9.843,9.318,10.37,2434247.91,23026463.82,9.459,multiply,BTC,2020-03-16
1027,1584403200,10.39,9.96,9.459,3184532.47,32738054.75,10.28,multiply,BTC,2020-03-17
1028,1584489600,10.6,10.31,10.28,2602141.62,27128766.83,10.43,multiply,BTC,2020-03-18
1029,1584576000,12.33,11.79,10.43,2819044.2,34661674.78,12.3,multiply,BTC,2020-03-19
1030,1584662400,12.53,11.24,12.3,2474032.0,29466112.91,11.91,multiply,BTC,2020-03-20
1031,1584748800,12.11,11.77,11.91,3065282.21,37126899.36,12.11,multiply,BTC,2020-03-21
1032,1584835200,11.41,11.09,12.11,2366145.76,26463494.38,11.18,multiply,BTC,2020-03-22
1033,1584921600,12.51,12.11,11.18,1923955.67,23561043.94,12.25,multiply,BTC,2020-03-23
1034,1585008000,12.75,12.36,12.25,1609142.29,20047303.52,12.46,multiply,BTC,2020-03-24
1035,1585094400,12.57,12.22,12.46,1486234.31,18336310.32,12.34,multiply,BTC,2020-03-25
1036,1585180800,13.3,12.37,12.34,1898084.71,25154063.83,13.25,multiply,BTC,2020-03-26
1037,1585267200,12.57,12.24,13.25,1516240.68,18784728.22,12.39,multiply,BTC,2020-03-27
1038,1585353600,12.3,11.97,12.39,1635904.26,19976211.73,12.21,multiply,BTC,2020-03-28
1039,1585440000,11.52,11.29,12.21,1473218.49,16655601.87,11.31,multiply,BTC,2020-03-29
1040,1585526400,12.42,12.06,11.31,1404192.89,17083816.51,12.17,multiply,BTC,2020-03-30
1041,1585612800,12.73,12.13,12.28,261436.19,3260516.41,12.55,direct,,2020-03-31
1042,1585699200,13.17,12.71,12.57,2076171.69,26549057.88,12.79,multiply,BTC,2020-04-01
1043,1585785600,13.3,12.89,12.79,2295089.02,29906075.54,13.03,multiply,BTC,2020-04-02
1044,1585872000,13.43,12.89,13.03,2690262.11,36030541.84,13.39,multiply,BTC,2020-04-03
1045,1585958400,14.06,13.19,13.37,397480.98,5416100.67,13.76,direct,,2020-04-04
1046,1586044800,13.96,13.42,13.76,348270.56,4777737.34,13.69,direct,,2020-04-05
1047,1586131200,15.33,14.63,13.7,2575544.92,39189730.05,15.22,multiply,BTC,2020-04-06
1048,1586217600,15.02,14.45,15.22,2167616.01,31907327.35,14.72,multiply,BTC,2020-04-07
1049,1586304000,15.53,15.11,14.71,1928960.0,29158448.13,15.12,multiply,ETH,2020-04-08
1050,1586390400,15.09,14.81,15.12,1738406.09,26127242.21,15.03,multiply,ETH,2020-04-09
1051,1586476800,14.45,13.74,15.03,2199485.11,30229262.34,13.74,multiply,ETH,2020-04-10
1052,1586563200,14.05,13.69,13.74,2076081.56,28744479.0,13.85,multiply,ETH,2020-04-11
1053,1586649600,14.43,13.82,13.85,2358183.0,33715001.31,14.3,multiply,ETH,2020-04-12
1054,1586736000,15.13,14.02,14.3,2892890.56,43560730.63,15.06,multiply,ETH,2020-04-13
1055,1586822400,15.91,15.08,15.06,2978056.62,46547114.31,15.63,multiply,ETH,2020-04-14
1056,1586908800,15.33,14.51,15.63,2826565.31,41208023.62,14.58,multiply,ETH,2020-04-15
1057,1586995200,16.84,15.47,14.58,2980607.57,46917808.74,15.74,multiply,ETH,2020-04-16
1058,1587081600,15.89,15.35,15.74,2597134.97,40706809.43,15.67,multiply,ETH,2020-04-17
1059,1587168000,17.46,16.56,15.67,2888310.79,48083091.49,16.65,multiply,ETH,2020-04-18
1060,1587254400,16.27,15.87,16.65,2872951.94,46184160.75,16.08,multiply,ETH,2020-04-19
1061,1587340800,15.33,14.85,16.08,2849931.63,42697937.87,14.98,multiply,ETH,2020-04-20
1062,1587427200,15.32,14.87,14.98,2437121.9,36861346.88,15.12,multiply,ETH,2020-04-21
1063,1587513600,16.23,15.66,15.12,2513976.71,39615027.79,15.76,multiply,ETH,2020-04-22
1064,1587600000,16.15,15.67,15.76,2518261.98,40451287.41,16.06,multiply,ETH,2020-04-23
1065,1587686400,16.27,15.88,16.06,2317085.25,36950539.95,15.95,multiply,ETH,2020-04-24
1066,1587772800,22.61,15.97,15.95,2282418.12,37060528.45,16.24,multiply,ETH,2020-04-25
1067,1587859200,16.63,16.27,16.24,2374416.54,38968412.33,16.41,multiply,ETH,2020-04-26
1068,1587945600,16.63,16.15,16.41,2431038.67,39887306.85,16.41,multiply,ETH,2020-04-27
1069,1588032000,16.65,16.27,16.41,2356761.07,38531212.29,16.35,multiply,ETH,2020-04-28
1070,1588118400,17.95,17.08,16.35,2834795.45,49335382.46,17.4,multiply,ETH,2020-04-29
1071,1588204800,17.09,16.32,17.4,2826433.16,48039889.52,17.0,multiply,ETH,2020-04-30
1072,1588291200,17.72,17.25,17.0,2795874.14,48770764.94,17.44,multiply,ETH,2020-05-01
1073,1588377600,17.64,17.42,17.44,2530162.72,44414161.38,17.55,multiply,ETH,2020-05-02
1074,1588464000,17.29,16.92,17.55,2776334.92,47530548.43,17.12,multiply,ETH,2020-05-03
1075,1588550400,17.52,16.83,17.12,2601440.8,44294792.86,17.03,multiply,ETH,2020-05-04
1076,1588636800,17.16,16.72,17.03,2479675.91,41923618.76,16.91,multiply,ETH,2020-05-05
1077,1588723200,16.45,16.1,16.91,2534452.73,41509180.64,16.38,multiply,ETH,2020-05-06
1078,1588809600,17.5,16.87,16.38,2744395.08,46731083.54,17.03,multiply,ETH,2020-05-07
1079,1588896000,17.26,16.84,17.03,2465816.14,42308496.51,17.16,multiply,ETH,2020-05-08
1080,1588982400,17.22,15.81,17.16,2540218.52,42695992.88,16.81,multiply,ETH,2020-05-09
1081,1589068800,15.37,14.27,16.81,2803964.93,43020592.37,15.34,multiply,ETH,2020-05-10
1082,1589155200,15.21,14.65,15.34,2600979.65,39238433.1,15.09,multiply,ETH,2020-05-11
1083,1589241600,16.07,15.18,15.09,2400773.7,37890424.59,15.78,multiply,ETH,2020-05-12
1084,1589328000,16.86,16.17,15.78,2294688.6,37205692.01,16.21,multiply,ETH,2020-05-13
1085,1589414400,16.81,16.28,16.21,2271738.58,37191373.79,16.37,multiply,ETH,2020-05-14
1086,1589500800,15.95,15.58,16.37,2036900.44,31972362.56,15.7,multiply,ETH,2020-05-15
1087,1589587200,19.02,15.93,15.7,2034088.15,32624322.65,16.04,multiply,ETH,2020-05-16
1088,1589673600,16.72,16.18,16.04,2095591.85,34140116.26,16.29,multiply,ETH,2020-05-17
1089,1589760000,17.05,16.55,16.29,2149906.71,35745518.29,16.63,multiply,ETH,2020-05-18
1090,1589846400,17.27,13.61,16.63,1982296.54,34121916.57,17.21,multiply,ETH,2020-05-19
1091,1589932800,16.99,16.71,17.21,1903979.46,32143804.71,16.88,multiply,ETH,2020-05-20
1092,1590019200,18.94,12.47,16.88,2008734.13,32347079.58,16.1,multiply,ETH,2020-05-21
1093,1590105600,16.98,14.14,16.1,1992555.04,33028954.19,16.58,multiply,ETH,2020-05-22
1094,1590192000,18.55,13.51,16.58,1832851.39,30224683.5,16.49,multiply,ETH,2020-05-23
1095,1590278400,16.07,15.81,16.49,1842769.36,29392973.27,15.95,multiply,ETH,2020-05-24
1096,1590364800,16.4,16.22,15.95,1955771.88,32029644.79,16.38,multiply,ETH,2020-05-25
1097,1590451200,16.3,16.02,16.38,1872809.23,30360221.3,16.21,multiply,ETH,2020-05-26
1098,1590537600,18.31,14.11,16.21,1882334.36,30988921.02,16.46,multiply,ETH,2020-05-27
1099,1590624000,17.67,17.08,16.46,2047984.66,35019894.62,17.1,multiply,ETH,2020-05-28
1100,1590710400,17.14,16.78,17.1,2034499.99,34561132.06,16.99,multiply,ETH,2020-05-29
1101,1590796800,18.9,17.49,16.99,1296370.84,23015531.05,17.75,multiply,ETH,2020-05-30
1102,1590883200,17.41,16.77,17.75,2117312.49,36189962.17,17.09,multiply,ETH,2020-05-31
1103,1590969600,18.36,17.76,17.09,1793169.16,32152761.04,17.93,multiply,ETH,2020-06-01
1104,1591056000,17.33,16.68,17.94,1974156.02,34105682.27,17.28,multiply,BTC,2020-06-02
1105,1591142400,18.02,17.53,17.26,1005109.23,17666329.72,17.58,multiply,ETH,2020-06-03
1106,1591228800,17.69,17.32,17.58,1064330.68,18630220.37,17.5,multiply,ETH,2020-06-04
1107,1591315200,17.71,17.22,17.5,1140013.72,20119282.25,17.65,multiply,ETH,2020-06-05
1108,1591401600,17.86,17.52,17.65,1020365.08,17888462.65,17.53,multiply,ETH,2020-06-06
1109,1591488000,17.86,17.37,17.53,1114956.02,19451277.43,17.45,multiply,ETH,2020-06-07
1110,1591574400,17.75,17.34,17.45,761578.31,13268951.71,17.42,multiply,ETH,2020-06-08
1111,1591660800,17.47,17.1,17.42,807094.43,14039213.91,17.39,multiply,ETH,2020-06-09
1112,1591747200,17.75,17.37,17.39,962446.29,16782737.16,17.44,multiply,ETH,2020-06-10
1113,1591833600,16.43,16.09,17.44,1079386.26,17510773.95,16.22,multiply,ETH,2020-06-11
1114,1591920000,16.89,16.51,16.22,1009410.77,16769893.88,16.61,multiply,ETH,2020-06-12
1115,1592006400,16.88,16.62,16.61,856213.51,14415795.28,16.84,multiply,ETH,2020-06-13
1116,1592092800,16.56,16.31,16.84,770141.79,12741150.53,16.54,multiply,ETH,2020-06-14
1117,1592179200,16.61,16.2,16.54,1102931.84,18046858.11,16.36,multiply,ETH,2020-06-15
1118,1592265600,16.91,16.35,16.36,904601.46,14836858.39,16.4,multiply,ETH,2020-06-16
1119,1592352000,16.59,12.47,16.4,967199.14,15826472.97,16.36,multiply,ETH,2020-06-17
1120,1592438400,16.37,16.07,16.36,811526.34,13089100.22,16.13,multiply,ETH,2020-06-18
1121,1592524800,22.02,15.91,16.13,776547.8,12396776.46,15.96,multiply,ETH,2020-06-19
1122,1592611200,16.09,15.85,15.96,725061.21,11653659.26,16.07,multiply,ETH,2020-06-20
1123,1592697600,16.17,15.84,16.07,598282.76,9533294.88,15.93,multiply,ETH,2020-06-21
1124,1592784000,17.13,16.23,15.93,718364.38,11842960.92,16.49,multiply,ETH,2020-06-22
1125,1592870400,16.44,16.3,16.51,682139.82,11180396.41,16.39,multiply,BTC,2020-06-23
1126,1592956800,16.21,15.79,16.39,873778.38,13974468.47,15.99,multiply,BTC,2020-06-24
1127,1593043200,16.02,15.86,15.99,665242.24,10580219.95,15.9,multiply,BTC,2020-06-25
1128,1593129600,15.84,15.62,15.9,547186.96,8624234.73,15.76,multiply,BTC,2020-06-26
1129,1593216000,15.56,15.06,15.76,917967.26,13882407.91,15.12,multiply,BTC,2020-06-27
1130,1593302400,15.43,15.12,15.12,1294630.96,19919318.73,15.39,multiply,BTC,2020-06-28
1131,1593388800,15.67,15.41,15.39,1171921.58,18141595.62,15.48,multiply,BTC,2020-06-29
1132,1593475200,15.46,15.32,15.48,1278246.28,19690218.72,15.4,multiply,BTC,2020-06-30
1133,1593561600,15.93,15.52,15.4,1114770.27,17642597.95,15.83,multiply,BTC,2020-07-01
1134,1593648000,15.71,15.28,15.83,1071885.51,16471484.56,15.37,multiply,BTC,2020-07-02
1135,1593734400,15.39,15.26,15.37,1019542.48,15584778.92,15.29,multiply,BTC,2020-07-03
1136,1593820800,15.57,15.38,15.29,1134100.18,17656994.64,15.57,multiply,BTC,2020-07-04
1137,1593907200,15.51,15.37,15.57,1038243.75,16094873.38,15.5,multiply,BTC,2020-07-05
1138,1593993600,16.35,15.81,15.5,1178283.66,19218516.12,16.31,multiply,BTC,2020-07-06
1139,1594080000,16.83,16.05,16.31,1718653.19,28860962.3,16.79,multiply,BTC,2020-07-07
1140,1594166400,17.6,16.98,16.79,1541774.07,26617645.14,17.26,multiply,BTC,2020-07-08
1141,1594252800,17.18,16.52,17.26,1276259.25,21483740.21,16.83,multiply,BTC,2020-07-09
1142,1594339200,17.42,16.71,16.83,1095544.03,18957957.7,17.3,multiply,BTC,2020-07-10
1143,1594425600,17.66,17.09,17.28,250462.07,4413332.65,17.62,multiply,ETH,2020-07-11
1144,1594512000,18.68,17.73,17.63,1270696.76,23270994.76,18.31,multiply,BTC,2020-07-12
1145,1594598400,18.83,17.65,18.31,1656588.17,30484331.55,18.4,multiply,BTC,2020-07-13
1146,1594684800,18.8,17.94,18.4,1272923.73,23046122.37,18.1,multiply,BTC,2020-07-14
1147,1594771200,18.01,17.4,18.1,1034794.58,18208062.35,17.6,multiply,BTC,2020-07-15
1148,1594857600,17.58,16.66,17.6,966155.12,16571691.59,17.15,multiply,BTC,2020-07-16
1149,1594944000,17.56,17.01,17.15,855831.41,14615386.75,17.08,multiply,BTC,2020-07-17
1150,1595030400,17.3,16.92,17.08,829914.03,14242487.8,17.16,multiply,BTC,2020-07-18
1151,1595116800,18.42,17.2,17.15,242985.32,4376959.2,18.01,multiply,ETH,2020-07-19
1152,1595203200,18.27,17.28,18.02,1255209.49,21936730.08,17.48,multiply,BTC,2020-07-20
